Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
140, P-SLICE,   13, 37.00,     184240, 0,1.64,30.522, 40.535, 42.007, 33.209,54, 11 9 8 6 , -, 0.00%,  0.00%,  0.00%, 0.16%,  0.26%,  0.91%, 0.61%,  0.63%,  4.55%, 2.02%,  1.39%, 14.29%, 0.00%,  0.28%,  0.57%,  4.87%,  2.93%, 11.48%,  5.21%, 19.71%, 10.77%,  0.00%,  0.46%,  1.64%,  5.50%,  0.36%,  1.50%,  3.03%,  6.87%, 240774.77, 10438.78, 14704.56, 629276.54 , 16, 235, 152.19, 22, 191, 131.41, 79, 200, 123.58, 0.00%, 29.51%,0.00%, 9.84%, 13.11%, 25.41%, 2.46%, 6.56%, 13.11%, 11.96%, 17.68%,0.00%, 16.79%, 27.14%, 7.77%, 5.09%, 6.16%, 7.41%, 20.01%, 16.12%,0.00%, 24.86%, 21.04%, 5.05%, 5.26%, 3.07%, 4.58%, 26.61%, 18.60%,0.00%, 20.83%, 17.77%, 1.77%, 7.43%, 1.52%, 5.48%,0.00%, 0.0, 13.8, 197.9, 91.1, 598.6, 0.0, 2845.5, 3.449, 43
141, b-SLICE,   12, 39.00,      53680, 0,1.69,30.294, 40.053, 41.792, 32.951,56, 11 9 6 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.35%,  1.48%,  5.14%,  7.63%, 13.50%, 14.82%, 13.12%, 11.01%,  0.00%,  1.29%,  3.47%,  7.13%,  1.23%,  3.78%,  6.46%,  9.59%, 248617.31, 10694.55, 15545.44, 310011.40 , 16, 235, 152.04, 22, 189, 130.93, 80, 197, 123.66, 0.00%, 40.21%,0.00%, 7.22%, 4.12%, 21.65%, 4.12%, 11.34%, 11.34%, 0.00%, 28.45%,0.00%, 24.20%, 4.59%, 15.37%, 8.30%, 10.69%, 8.39%, 0.00%, 24.14%,0.00%, 32.80%, 7.05%, 11.84%, 11.23%, 5.59%, 7.36%, 0.00%, 33.21%,0.00%, 33.77%, 11.15%, 3.04%, 6.55%, 2.98%, 9.30%,0.00%, 0.0, 63.1, 192.7, 129.3, 384.4, 12.3, 2984.3, 2.519, 27
142, P-SLICE,   16, 37.00,     194632, 0,1.73,30.627, 40.678, 42.013, 33.307,53, 13 11 9 6 , -, 0.00%,  0.00%,  0.00%, 0.24%,  0.32%,  0.91%, 0.42%,  0.79%,  3.78%, 2.24%,  1.92%, 12.82%, 0.00%,  0.42%,  0.38%,  7.69%,  2.77%, 13.35%,  4.74%, 20.05%,  9.31%,  0.00%,  0.14%,  1.96%,  5.98%,  0.04%,  1.01%,  2.50%,  6.22%, 235809.46, 10074.99, 14491.82, 673304.17 , 16, 235, 158.12, 21, 189, 131.48, 77, 196, 123.62, 0.00%, 4.76%,0.00%, 9.52%, 40.48%, 17.86%, 5.95%, 15.48%, 5.95%, 11.27%, 8.80%,0.00%, 19.14%, 39.66%, 6.64%, 4.17%, 5.94%, 4.40%, 16.96%, 15.18%,0.00%, 27.34%, 24.38%, 4.43%, 4.22%, 3.85%, 3.64%, 26.28%, 18.88%,0.00%, 22.19%, 18.25%, 1.08%, 4.64%, 1.53%, 7.16%,0.00%, 0.0, 58.3, 242.6, 129.3, 658.3, 0.0, 2694.1, 3.157, 31
143, B-SLICE,   15, 38.00,      63544, 0,2.03,30.452, 40.391, 41.978, 33.135,55, 13 11 9 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  1.41%,  4.82%,  7.39%,  9.45%, 16.84%, 13.77%, 12.11%,  0.00%,  1.47%,  4.88%,  6.26%,  0.94%,  4.32%,  6.45%,  9.26%, 240457.69, 10003.76, 15314.12, 409325.98 , 16, 235, 157.11, 21, 188, 131.35, 72, 185, 123.60, 0.00%, 31.58%,0.00%, 16.84%, 4.21%, 12.11%, 8.95%, 13.16%, 13.16%, 0.00%, 32.17%,0.00%, 16.35%, 10.43%, 14.70%, 12.09%, 6.52%, 7.74%, 0.00%, 27.98%,0.00%, 20.87%, 9.58%, 10.24%, 19.59%, 5.64%, 6.11%, 0.00%, 30.54%,0.00%, 32.02%, 13.61%, 2.83%, 10.04%, 2.09%, 8.87%,0.00%, 0.0, 61.3, 202.1, 141.0, 406.9, 2.6, 2812.2, 2.542, 6
144, b-SLICE,   14, 39.00,      40504, 0,1.76,30.329, 40.249, 41.889, 33.014,57, 13 11 ,15 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.07%,  2.34%,  6.97%, 10.99%,  8.77%, 12.10%, 13.57%, 10.09%,  0.00%,  1.68%,  4.35%,  6.07%,  1.76%,  4.26%,  6.07%,  9.92%, 245092.47, 10296.22, 16216.16, 314080.88 , 16, 235, 156.22, 22, 192, 131.31, 75, 186, 123.56, 0.00%, 34.13%,0.00%, 17.46%, 3.17%, 11.11%, 8.73%, 13.89%, 11.51%, 0.00%, 24.87%,0.00%, 22.64%, 6.52%, 13.81%, 14.15%, 7.89%, 10.12%, 0.00%, 29.71%,0.00%, 29.01%, 6.78%, 7.49%, 14.85%, 4.62%, 7.54%, 0.00%, 30.76%,0.00%, 37.22%, 12.62%, 1.54%, 8.00%, 1.50%, 8.36%,0.00%, 0.0, 90.2, 174.6, 120.2, 357.9, 7.2, 2958.0, 2.838, 35
145, P-SLICE,   23, 37.00,     360448, 0,1.35,29.399, 40.785, 41.800, 32.372,49, 16 15 13 11 , -, 0.00%,  0.00%,  0.00%, 1.33%,  2.51%,  4.13%, 2.46%,  2.48%, 12.91%, 5.61%,  4.21%, 28.68%, 0.00%,  0.38%,  0.24%,  7.85%,  0.31%,  7.78%,  0.51%,  8.89%,  2.99%,  0.00%,  0.04%,  0.53%,  2.31%,  0.04%,  0.44%,  1.24%,  2.11%, 310808.65, 10412.72, 17410.64, 1580330.87 , 16, 235, 140.77, 23, 206, 132.99, 75, 201, 123.28, 0.00%, 6.67%,0.00%, 16.67%, 40.00%, 23.33%, 0.00%, 13.33%, 0.00%, 47.93%, 2.94%,0.00%, 11.88%, 35.38%, 0.40%, 0.13%, 0.47%, 0.87%, 59.59%, 5.92%,0.00%, 13.47%, 19.32%, 0.19%, 0.48%, 0.37%, 0.67%, 62.63%, 7.18%,0.00%, 14.29%, 11.04%, 0.20%, 2.04%, 0.11%, 2.53%,0.00%, 0.0, 40.3, 265.0, 120.2, 990.8, 0.0, 2655.1, 4.548, 46
146, B-SLICE,   20, 38.00,     245504, 0,1.76,28.874, 41.021, 41.850, 32.015,53, 16 15 13 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.65%,  0.43%, 17.38%,  2.96%, 22.42%,  4.67%, 25.34%, 10.46%,  0.00%,  0.21%,  0.58%,  2.17%,  0.06%,  1.22%,  2.96%,  7.50%, 353735.28, 9529.34, 19432.83, 1465368.94 , 16, 235, 151.86, 22, 189, 133.16, 76, 196, 123.42, 0.00%, 2.86%,0.00%, 17.14%, 60.00%, 5.00%, 0.71%, 10.71%, 3.57%, 0.00%, 6.58%,0.00%, 23.11%, 56.72%, 6.44%, 2.24%, 3.22%, 1.68%, 0.00%, 10.58%,0.00%, 26.28%, 49.18%, 3.65%, 3.47%, 2.78%, 4.06%, 0.00%, 17.69%,0.00%, 26.40%, 36.77%, 2.29%, 5.64%, 1.34%, 9.88%,0.00%, 0.0, 112.9, 262.5, 129.1, 821.0, 0.0, 2931.0, 3.667, 47
147, b-SLICE,   17, 39.00,      55456, 0,1.60,29.944, 40.923, 41.915, 32.812,57, 16 15 ,20 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.15%,  1.29%,  9.80%,  8.24%, 17.87%, 12.07%, 13.29%, 12.58%,  0.00%,  0.51%,  2.34%,  6.88%,  0.81%,  2.34%,  3.59%,  7.22%, 270364.25, 9399.65, 16905.06, 417644.32 , 16, 235, 159.99, 21, 190, 131.83, 72, 200, 123.59, 0.00%, 25.00%,0.00%, 20.83%, 14.58%, 7.81%, 6.77%, 15.62%, 9.37%, 0.00%, 13.64%,0.00%, 23.70%, 23.21%, 11.77%, 5.44%, 15.10%, 7.14%, 0.00%, 15.22%,0.00%, 37.83%, 16.00%, 7.13%, 8.35%, 7.65%, 7.83%, 0.00%, 28.11%,0.00%, 29.80%, 17.03%, 2.60%, 8.82%, 2.06%, 11.59%,0.00%, 0.0, 172.5, 213.9, 144.3, 452.4, 18.3, 3077.0, 3.009, 11
148, b-SLICE,   18, 39.00,      78144, 0,1.84,29.766, 40.763, 41.951, 32.664,57, 16 15 ,20 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.97%,  1.11%,  7.67%,  6.03%, 19.58%, 13.22%, 15.17%, 12.72%,  0.00%,  0.64%,  2.81%,  6.56%,  0.22%,  1.08%,  3.81%,  8.42%, 285235.34, 9695.93, 17086.57, 468133.22 , 16, 235, 161.83, 22, 191, 131.86, 79, 198, 123.64, 0.00%, 9.64%,0.00%, 26.51%, 15.66%, 11.45%, 5.42%, 18.67%, 12.65%, 0.00%, 11.17%,0.00%, 23.78%, 25.95%, 15.05%, 5.86%, 12.61%, 5.59%, 0.00%, 15.75%,0.00%, 32.96%, 19.79%, 9.60%, 8.01%, 6.98%, 6.92%, 0.00%, 29.23%,0.00%, 27.49%, 18.44%, 1.98%, 8.22%, 2.74%, 11.90%,0.00%, 0.0, 116.5, 234.4, 144.3, 589.7, 0.0, 3092.2, 3.052, 36
149, b-SLICE,   19, 39.00,      49680, 0,1.64,29.087, 41.158, 41.735, 32.177,57, 16 15 ,20 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.29%,  0.86%,  9.67%, 10.45%, 16.22%,  7.52%, 11.82%,  8.52%,  0.00%,  0.68%,  3.11%,  4.44%,  0.75%,  4.40%,  8.41%, 11.85%, 327853.18, 9580.34, 20344.66, 490155.91 , 16, 235, 155.91, 22, 191, 132.49, 77, 197, 123.60, 0.00%, 25.93%,0.00%, 27.16%, 17.28%, 16.05%, 7.41%, 3.09%, 3.09%, 0.00%, 20.17%,0.00%, 19.18%, 19.18%, 18.96%, 13.28%, 5.18%, 4.05%, 0.00%, 29.90%,0.00%, 30.27%, 20.33%, 3.44%, 9.29%, 2.37%, 4.41%, 0.00%, 34.37%,0.00%, 30.06%, 17.60%, 0.83%, 6.65%, 0.91%, 9.59%,0.00%, 0.0, 64.6, 234.4, 144.3, 454.2, 27.4, 3073.6, 3.255, 51
150, b-SLICE,   21, 39.00,     116528, 0,1.21,28.154, 40.964, 42.007, 31.487,56, 20 16 15 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.60%,  0.52%,  7.31%,  5.90%, 13.68%, 16.74%, 18.61%, 12.14%,  0.00%,  0.97%,  2.56%,  6.27%,  0.22%,  1.64%,  3.91%,  8.93%, 413995.20, 9623.95, 20094.88, 640457.65 , 16, 235, 145.77, 23, 190, 133.25, 74, 201, 123.65, 0.00%, 16.67%,0.00%, 27.78%, 16.67%, 17.59%, 8.33%, 9.26%, 3.70%, 0.00%, 16.51%,0.00%, 22.33%, 23.90%, 18.24%, 7.86%, 6.45%, 4.72%, 0.00%, 16.51%,0.00%, 25.97%, 14.79%, 21.78%, 12.13%, 4.38%, 4.44%, 0.00%, 28.45%,0.00%, 32.68%, 16.15%, 6.80%, 8.38%, 1.77%, 5.77%,0.00%, 0.0, 0.0, 246.9, 118.4, 618.0, 0.0, 2995.3, 2.817, 47
151, b-SLICE,   22, 39.00,      62792, 0,1.23,28.449, 40.882, 41.909, 31.685,56, 20 16 15 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.73%,  1.23%,  9.11%,  8.84%, 16.52%, 22.07%, 13.13%,  6.11%,  0.00%,  0.86%,  3.36%,  3.99%,  0.40%,  2.69%,  4.85%,  6.11%, 377287.48, 9809.09, 21561.66, 447916.19 , 16, 235, 142.80, 19, 203, 132.84, 79, 198, 123.59, 0.00%, 16.90%,0.00%, 21.13%, 9.86%, 23.24%, 4.93%, 16.90%, 7.04%, 0.00%, 16.54%,0.00%, 23.49%, 18.86%, 25.27%, 6.26%, 5.56%, 4.02%, 0.00%, 16.47%,0.00%, 30.53%, 8.73%, 27.67%, 10.33%, 2.83%, 3.43%, 0.00%, 25.68%,0.00%, 36.74%, 22.04%, 1.82%, 4.86%, 1.18%, 7.69%,0.00%, 0.0, 0.1, 119.6, 0.1, 442.9, 0.0, 2975.7, 5.458, 92
152, P-SLICE,   28, 37.00,     257904, 0,1.95,31.305, 40.551, 41.688, 33.759,51, 23 20 16 15 , -, 0.00%,  0.00%,  0.00%, 1.18%,  1.32%,  4.38%, 2.33%,  1.75%, 12.45%, 5.23%,  4.05%, 31.82%, 0.00%,  0.12%,  0.10%,  4.31%,  0.50%,  7.86%,  0.50%, 14.20%,  3.42%,  0.00%,  0.02%,  0.26%,  2.07%,  0.02%,  0.28%,  0.42%,  1.42%, 209043.63, 11212.18, 12011.92, 1334759.86 , 16, 235, 140.65, 22, 188, 131.43, 79, 197, 123.06, 0.00%, 7.14%,0.00%, 14.29%, 35.71%, 0.00%, 0.00%, 39.29%, 3.57%, 57.39%, 2.46%,0.00%, 9.86%, 26.09%, 2.03%, 0.72%, 0.72%, 0.72%, 60.83%, 2.49%,0.00%, 14.76%, 20.06%, 0.42%, 0.29%, 0.61%, 0.54%, 60.93%, 5.18%,0.00%, 14.01%, 14.81%, 0.30%, 2.07%, 0.30%, 2.41%,0.00%, 0.0, 4.3, 181.4, 0.0, 952.1, 0.0, 2774.8, 5.942, 99
153, B-SLICE,   26, 38.00,     252544, 0,1.36,29.360, 39.891, 41.071, 32.141,54, 23 20 15 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.78%,  0.25%, 13.90%,  2.76%, 21.57%,  4.92%, 30.20%, 11.01%,  0.00%,  0.23%,  0.75%,  2.76%,  0.20%,  1.08%,  2.83%,  6.77%, 319336.56, 12104.29, 16815.58, 1930761.83 , 16, 235, 137.14, 19, 190, 132.20, 74, 199, 123.24, 0.00%, 16.33%,0.00%, 28.57%, 34.69%, 16.33%, 0.00%, 2.04%, 2.04%, 0.00%, 7.26%,0.00%, 22.35%, 55.03%, 5.87%, 2.37%, 4.54%, 2.58%, 0.00%, 11.08%,0.00%, 25.79%, 47.95%, 5.00%, 3.68%, 3.10%, 3.41%, 0.00%, 16.35%,0.00%, 25.86%, 38.90%, 1.89%, 5.42%, 2.37%, 9.21%,0.00%, 0.0, 62.9, 208.3, 97.4, 703.5, 0.0, 2959.5, 3.890, 36
154, b-SLICE,   24, 39.00,      70696, 0,1.32,28.553, 40.364, 41.483, 31.645,57, 23 20 ,26 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.29%,  0.84%,  4.17%,  5.47%,  7.85%, 25.19%, 12.14%, 22.30%,  0.00%,  1.06%,  1.93%,  4.74%,  0.46%,  2.67%,  3.37%,  7.51%, 372982.53, 10632.75, 20370.17, 597596.07 , 16, 235, 139.61, 20, 190, 132.72, 79, 198, 123.50, 0.00%, 28.79%,0.00%, 10.61%, 7.58%, 19.70%, 16.67%, 10.61%, 6.06%, 0.00%, 27.93%,0.00%, 15.68%, 15.50%, 15.50%, 13.87%, 7.12%, 4.41%, 0.00%, 13.06%,0.00%, 16.09%, 8.73%, 16.54%, 38.39%, 3.33%, 3.86%, 0.00%, 22.72%,0.00%, 22.32%, 13.62%, 3.95%, 29.62%, 1.12%, 6.65%,0.00%, 0.0, 141.3, 192.0, 121.1, 421.1, 3.7, 3178.9, 2.522, 20
155, b-SLICE,   25, 39.00,     105424, 0,1.22,28.381, 39.999, 41.309, 31.449,57, 23 20 ,26 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  0.82%,  7.77%,  6.70%, 16.63%, 13.16%, 18.59%, 11.72%,  0.00%,  0.74%,  2.59%,  5.01%,  0.27%,  2.32%,  5.12%,  7.93%, 391688.89, 11567.87, 19532.60, 566905.59 , 16, 235, 137.40, 20, 189, 132.39, 75, 199, 123.46, 0.00%, 15.87%,0.00%, 19.05%, 17.46%, 26.98%, 9.52%, 7.94%, 3.17%, 0.00%, 17.42%,0.00%, 18.82%, 25.51%, 16.49%, 9.64%, 7.39%, 4.74%, 0.00%, 19.29%,0.00%, 29.79%, 18.06%, 16.94%, 8.96%, 3.07%, 3.95%, 0.00%, 25.16%,0.00%, 30.88%, 21.19%, 3.36%, 10.41%, 1.54%, 7.47%,0.00%, 0.0, 107.4, 198.2, 121.1, 499.9, 0.0, 3118.8, 3.020, 25
156, b-SLICE,   27, 39.00,      48632, 0,1.57,29.644, 40.296, 41.747, 32.488,56, 26 23 20 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.66%,  0.82%,  8.26%,  8.75%, 12.95%,  9.14%, 14.88%, 11.67%,  0.00%,  1.31%,  4.49%,  4.88%,  1.21%,  3.90%,  6.46%, 10.62%, 289334.44, 10438.77, 17444.10, 384865.83 , 16, 235, 140.05, 22, 189, 131.47, 75, 189, 123.39, 0.00%, 45.12%,0.00%, 17.07%, 7.32%, 14.02%, 4.27%, 7.32%, 4.88%, 0.00%, 23.45%,0.00%, 26.99%, 10.18%, 20.06%, 10.32%, 4.35%, 4.65%, 0.00%, 30.36%,0.00%, 30.36%, 13.91%, 8.73%, 9.64%, 2.73%, 4.27%, 0.00%, 29.86%,0.00%, 29.10%, 18.56%, 2.30%, 11.14%, 1.04%, 7.99%,0.00%, 0.0, 104.8, 198.2, 121.1, 377.8, 6.6, 2962.3, 2.678, 41
157, P-SLICE,   30, 37.00,     176192, 0,1.72,31.147, 39.879, 41.482, 33.531,54, 28 26 23 20 , -, 0.00%,  0.00%,  0.00%, 0.39%,  0.32%,  1.67%, 1.20%,  0.91%,  5.70%, 2.85%,  2.08%, 19.78%, 0.00%,  0.38%,  0.14%,  5.90%,  1.72%, 10.87%,  3.19%, 19.40%,  8.19%,  0.00%,  0.18%,  1.52%,  4.70%,  0.04%,  1.22%,  2.55%,  5.09%, 211052.21, 11926.19, 13254.84, 662155.87 , 16, 235, 147.73, 23, 189, 130.69, 76, 200, 123.44, 0.00%, 6.45%,0.00%, 35.48%, 32.26%, 17.74%, 1.61%, 6.45%, 0.00%, 20.91%, 12.26%,0.00%, 16.04%, 35.69%, 6.13%, 2.67%, 4.09%, 2.20%, 28.33%, 14.75%,0.00%, 24.56%, 20.79%, 2.44%, 2.89%, 2.73%, 3.51%, 36.61%, 14.51%,0.00%, 19.39%, 17.35%, 1.34%, 3.73%, 1.46%, 5.61%,0.00%, 0.0, 4.1, 196.8, 97.6, 680.9, 0.0, 2968.0, 4.043, 56
158, b-SLICE,   29, 39.00,      49496, 0,1.91,30.533, 39.976, 41.696, 33.108,56, 28 26 20 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.61%,  0.64%,  7.30%,  7.60%, 15.14%, 10.90%, 12.58%, 10.26%,  0.00%,  1.34%,  4.30%,  7.11%,  1.07%,  3.66%,  5.95%, 11.54%, 236550.56, 10920.28, 14794.74, 272013.35 , 16, 235, 143.36, 22, 189, 130.87, 81, 196, 123.39, 0.00%, 46.05%,0.00%, 22.37%, 3.95%, 9.21%, 3.95%, 9.87%, 4.61%, 0.00%, 25.15%,0.00%, 26.53%, 10.12%, 14.80%, 7.90%, 9.59%, 5.90%, 0.00%, 26.23%,0.00%, 35.05%, 10.85%, 8.39%, 5.35%, 6.79%, 7.34%, 0.00%, 36.81%,0.00%, 30.90%, 12.05%, 2.62%, 5.93%, 2.65%, 9.04%,0.00%, 0.0, 0.0, 157.0, 88.6, 411.1, 14.1, 3033.4, 3.151, 70
159, P-SLICE,   31, 37.00,      90040, 0,1.82,31.341, 39.958, 41.639, 33.705,55, 30 28 26 20 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.00%,  0.02%, 0.12%,  0.17%,  0.76%, 0.71%,  0.42%,  5.41%, 0.00%,  0.42%,  0.57%,  5.31%,  5.59%, 11.24%,  8.40%, 20.35%, 11.36%,  0.00%,  0.78%,  1.98%,  6.07%,  0.83%,  1.96%,  5.74%, 11.76%, 198033.83, 11261.92, 12776.53, 295453.44 , 16, 235, 148.94, 22, 189, 130.79, 80, 189, 123.26, 0.00%, 45.45%,0.00%, 14.29%, 9.09%, 14.94%, 4.55%, 6.49%, 5.19%, 0.52%, 19.97%,0.00%, 25.47%, 13.25%, 14.03%, 9.90%, 9.04%, 7.83%, 3.40%, 25.25%,0.00%, 33.28%, 10.58%, 5.64%, 7.72%, 6.10%, 8.03%, 10.35%, 28.21%,0.00%, 26.91%, 16.55%, 1.87%, 6.35%, 1.94%, 7.81%,0.00%, 0.0, 3.3, 103.6, 18.8, 441.3, 0.0, 3017.7, 4.809, 101
160, I-SLICE,    0, 34.00,     376808, 0,1.34,32.967, 40.860, 41.896, 35.070,55,  -, -, 0.00%,  0.00%,  0.00%, 1.59%,  1.39%,  2.29%, 3.97%,  1.74%, 11.29%, 7.41%,  3.50%, 34.04%,32.79%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 134951.65, 10453.50, 11525.83, 547208.18 , 16, 235, 147.74, 22, 198, 131.08, 77, 189, 123.40, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.51%, 0.00%,0.00%, 5.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.29%, 0.00%,0.00%, 6.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 226.5, 0.0, 1030.8, 0.0, 3029.3, 5.591, 133
161, P-SLICE,    3, 37.00,     310768, 0,1.50,29.786, 40.906, 41.955, 32.697,53, 0 , -, 0.00%,  0.00%,  0.00%, 1.28%,  1.83%,  3.97%, 3.68%,  3.19%, 14.13%, 6.36%,  4.43%, 26.66%, 0.00%,  0.10%,  0.12%,  5.86%,  0.35%,  9.13%,  0.61%, 10.33%,  2.28%,  0.00%,  0.14%,  0.91%,  2.34%,  0.04%,  0.41%,  0.83%,  1.02%, 285562.18, 10206.64, 18041.80, 1287600.42 , 16, 235, 144.64, 22, 208, 132.31, 76, 189, 123.53, 0.00%, 15.38%,0.00%, 0.00%, 38.46%, 19.23%, 3.85%, 15.38%, 7.69%, 51.14%, 3.98%,0.00%, 10.94%, 31.39%, 1.21%, 0.21%, 0.92%, 0.21%, 61.25%, 5.05%,0.00%, 14.58%, 17.34%, 0.63%, 0.23%, 0.60%, 0.32%, 63.10%, 5.67%,0.00%, 14.59%, 12.80%, 0.27%, 0.99%, 0.41%, 2.17%,0.00%, 0.0, 83.1, 229.2, 132.0, 701.2, 0.0, 3012.5, 3.562, 23
162, B-SLICE,    2, 38.00,      70752, 0,1.53,29.834, 40.629, 41.932, 32.696,55, 0 ,3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.34%,  0.50%, 10.60%,  8.84%, 17.09%,  9.28%, 14.33%,  8.47%,  0.00%,  1.25%,  4.20%,  6.37%,  0.56%,  4.26%,  5.46%,  8.44%, 276414.08, 9847.78, 18552.22, 754105.43 , 16, 235, 145.11, 21, 206, 132.06, 77, 189, 123.53, 0.00%, 40.00%,0.00%, 20.00%, 4.44%, 7.78%, 1.11%, 14.44%, 12.22%, 0.00%, 22.11%,0.00%, 22.74%, 19.72%, 7.47%, 4.71%, 15.64%, 7.60%, 0.00%, 24.82%,0.00%, 32.55%, 18.78%, 5.92%, 3.26%, 5.76%, 8.90%, 0.00%, 31.47%,0.00%, 30.33%, 20.20%, 2.90%, 3.90%, 2.20%, 9.00%,0.00%, 0.0, 150.5, 182.6, 134.0, 373.0, 2.4, 3055.6, 2.780, 14
