Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
45, P-SLICE,   14, 37.00,     318824, 0,1.39,29.815, 38.939, 38.554, 32.048,54, 12 11 10 5 , -, 0.00%,  0.00%,  0.00%, 1.93%,  1.47%,  3.16%, 2.75%,  1.33%, 12.68%, 4.03%,  2.89%, 23.45%, 0.00%,  0.37%,  0.21%,  9.77%,  0.78%, 13.32%,  0.69%, 14.65%,  1.93%,  0.00%,  0.02%,  0.44%,  1.65%,  0.00%,  0.11%,  0.85%,  1.54%, 286711.97, 18925.67, 18077.16, 1630045.95 , 18, 235, 106.51, 49, 162, 126.95, 90, 182, 123.81, 0.00%, 0.00%,0.00%, 24.00%, 40.00%, 28.00%, 0.00%, 8.00%, 0.00%, 38.03%, 0.80%,0.00%, 14.36%, 42.29%, 2.46%, 0.47%, 1.40%, 0.20%, 49.06%, 3.76%,0.00%, 15.44%, 29.73%, 0.67%, 0.81%, 0.17%, 0.37%, 53.26%, 5.59%,0.00%, 18.85%, 18.93%, 0.30%, 1.23%, 0.12%, 1.73%,0.00%, 0.0, 231.1, 286.7, 151.4, 976.8, 0.0, 3963.6, 3.858, 60
46, b-SLICE,   13, 39.00,     130888, 0,1.16,28.702, 38.400, 37.936, 31.068,56, 12 11 10 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.96%,  1.10%, 10.79%,  5.45%, 20.02%,  8.30%, 21.93%,  9.05%,  0.00%,  0.35%,  2.12%,  4.76%,  0.12%,  2.09%,  4.18%,  8.79%, 367641.03, 20237.08, 22671.24, 881587.56 , 16, 235, 104.38, 49, 150, 127.81, 88, 181, 122.98, 0.00%, 5.33%,0.00%, 29.33%, 14.67%, 28.00%, 6.67%, 14.00%, 2.00%, 0.00%, 13.04%,0.00%, 22.52%, 35.25%, 13.35%, 4.81%, 7.30%, 3.73%, 0.00%, 16.89%,0.00%, 28.17%, 32.68%, 6.77%, 6.23%, 4.01%, 5.25%, 0.00%, 25.44%,0.00%, 28.54%, 29.03%, 2.18%, 6.70%, 1.25%, 6.86%,0.00%, 0.0, 240.4, 225.0, 152.5, 517.5, 7.0, 4035.3, 3.043, 44
47, P-SLICE,   18, 37.00,     271936, 0,1.01,29.924, 39.019, 39.105, 32.208,52, 14 12 11 10 , -, 0.00%,  0.00%,  0.00%, 1.80%,  1.33%,  3.00%, 2.65%,  1.78%, 12.00%, 3.58%,  2.95%, 23.54%, 0.00%,  0.96%,  0.42%, 11.86%,  1.14%, 11.94%,  1.14%, 13.00%,  2.26%,  0.00%,  0.05%,  0.35%,  2.04%,  0.00%,  0.16%,  0.50%,  1.54%, 276609.59, 17365.08, 17835.43, 1348808.46 , 18, 235, 102.76, 52, 147, 127.11, 90, 176, 123.69, 0.00%, 0.00%,0.00%, 36.54%, 32.69%, 18.27%, 6.73%, 4.81%, 0.96%, 31.69%, 1.10%,0.00%, 16.19%, 45.13%, 2.13%, 1.03%, 2.26%, 0.48%, 50.08%, 2.59%,0.00%, 18.53%, 25.32%, 1.33%, 0.77%, 0.69%, 0.69%, 52.85%, 6.30%,0.00%, 20.66%, 16.23%, 0.44%, 1.66%, 0.14%, 1.73%,0.00%, 0.0, 100.6, 282.0, 152.5, 921.6, 0.0, 4051.8, 3.754, 14
48, B-SLICE,   16, 38.00,     482520, 0,1.05,27.727, 37.947, 38.420, 30.341,55, 14 12 10 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.89%,  1.02%, 31.74%,  2.26%, 29.12%,  2.00%, 22.59%,  5.33%,  0.00%,  0.00%,  0.13%,  0.98%,  0.00%,  0.00%,  0.18%,  1.78%, 463014.74, 20600.90, 19168.89, 4140085.60 , 16, 235, 110.31, 50, 147, 126.73, 91, 179, 124.38, 0.00%, 0.00%,0.00%, 26.14%, 47.73%, 13.64%, 0.00%, 10.80%, 1.70%, 0.00%, 0.00%,0.00%, 26.50%, 66.84%, 3.26%, 1.04%, 1.83%, 0.52%, 0.00%, 0.88%,0.00%, 28.88%, 64.62%, 2.00%, 1.00%, 1.50%, 1.12%, 0.00%, 6.25%,0.00%, 40.02%, 41.63%, 0.91%, 4.03%, 0.96%, 6.20%,0.00%, 0.0, 129.8, 279.2, 136.2, 1047.0, 0.0, 4205.0, 4.362, 23
49, b-SLICE,   15, 39.00,     281912, 0,1.18,28.606, 37.937, 37.935, 30.938,57, 14 12 ,16 18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.17%,  0.63%, 17.09%,  2.00%, 27.68%,  5.39%, 25.54%,  8.73%,  0.00%,  0.06%,  1.14%,  3.28%,  0.00%,  0.20%,  1.63%,  5.45%, 397152.69, 21631.03, 14023.97, 2627656.70 , 16, 235, 107.05, 47, 164, 126.73, 89, 175, 124.19, 0.00%, 0.00%,0.00%, 23.81%, 41.27%, 24.60%, 0.79%, 5.56%, 3.97%, 0.00%, 1.33%,0.00%, 26.40%, 61.95%, 5.68%, 2.29%, 1.70%, 0.66%, 0.00%, 7.20%,0.00%, 27.67%, 51.11%, 6.60%, 4.45%, 1.48%, 1.48%, 0.00%, 16.92%,0.00%, 29.92%, 36.23%, 1.91%, 8.99%, 0.64%, 5.39%,0.00%, 0.0, 232.4, 267.7, 141.8, 944.2, 0.0, 4329.6, 4.270, 30
50, b-SLICE,   17, 39.00,     130632, 0,1.27,28.720, 37.734, 38.147, 31.025,56, 16 14 12 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.39%,  1.01%,  7.28%,  5.13%, 18.30%, 13.59%, 23.47%, 10.55%,  0.00%,  0.37%,  1.37%,  4.02%,  0.22%,  1.30%,  4.07%,  8.93%, 375700.54, 22233.50, 16810.85, 864609.04 , 18, 235, 110.63, 52, 145, 126.70, 90, 182, 124.18, 0.00%, 13.64%,0.00%, 10.61%, 13.64%, 41.67%, 14.39%, 4.55%, 1.52%, 0.00%, 11.85%,0.00%, 23.34%, 28.40%, 16.72%, 9.23%, 6.10%, 4.36%, 0.00%, 13.75%,0.00%, 25.03%, 26.89%, 11.93%, 14.10%, 3.75%, 4.55%, 0.00%, 23.83%,0.00%, 26.71%, 30.05%, 2.53%, 10.47%, 1.22%, 5.19%,0.00%, 0.0, 106.1, 267.8, 141.8, 654.7, 0.0, 4317.0, 3.151, 38
51, P-SLICE,   20, 37.00,     659104, 0,1.34,26.677, 38.189, 39.107, 29.670,54, 18 16 14 12 , -, 0.00%,  0.00%,  0.00%, 1.70%,  4.46%,  2.50%, 2.30%,  2.24%,  9.81%, 3.57%,  3.76%, 21.70%, 0.00%,  0.26%,  0.60%, 12.00%,  0.50%, 14.08%,  0.44%, 14.79%,  3.44%,  0.00%,  0.00%,  0.05%,  1.33%,  0.00%,  0.00%,  0.05%,  0.42%, 569942.38, 19457.61, 23066.19, 2239579.97 , 16, 235, 112.95, 53, 145, 126.46, 92, 182, 124.73, 0.00%, 0.00%,0.00%, 6.06%, 24.24%, 45.45%, 3.03%, 18.18%, 3.03%, 40.94%, 0.00%,0.00%, 20.22%, 36.50%, 1.97%, 0.12%, 0.25%, 0.00%, 45.72%, 0.33%,0.00%, 20.86%, 31.67%, 0.42%, 0.25%, 0.50%, 0.25%, 51.06%, 3.07%,0.00%, 20.37%, 19.45%, 0.14%, 1.97%, 0.25%, 3.69%,0.00%, 0.0, 42.8, 305.0, 141.8, 1276.1, 0.0, 4244.7, 5.525, 67
52, b-SLICE,   19, 39.00,     129800, 0,1.11,28.985, 38.103, 39.289, 31.413,56, 18 16 14 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.60%,  0.10%, 12.90%,  4.03%, 24.92%,  6.95%, 24.74%,  5.73%,  0.00%,  0.50%,  2.69%,  5.40%,  0.02%,  0.82%,  3.39%,  7.22%, 376073.76, 18004.56, 11842.57, 852717.22 , 18, 232, 107.70, 57, 143, 126.75, 94, 176, 124.21, 0.00%, 3.45%,0.00%, 75.86%, 6.90%, 5.17%, 1.72%, 6.90%, 0.00%, 0.00%, 7.23%,0.00%, 45.43%, 25.24%, 10.50%, 5.46%, 3.96%, 2.18%, 0.00%, 15.10%,0.00%, 38.92%, 28.71%, 5.26%, 6.19%, 2.35%, 3.47%, 0.00%, 24.95%,0.00%, 29.97%, 33.76%, 1.85%, 3.91%, 0.89%, 4.68%,0.00%, 0.0, 141.2, 255.5, 133.0, 708.7, 0.0, 4438.5, 3.203, 14
53, P-SLICE,   23, 37.00,     508640, 0,1.21,27.587, 38.566, 40.125, 30.526,53, 20 18 16 14 , -, 0.00%,  0.00%,  0.00%, 2.52%,  5.39%,  2.35%, 1.93%,  2.65%,  5.52%, 2.35%,  2.35%,  9.05%, 0.00%,  0.69%,  0.92%, 14.58%,  2.35%, 17.75%,  1.57%, 18.27%,  6.96%,  0.00%,  0.00%,  0.23%,  0.82%,  0.00%,  0.03%,  0.52%,  1.21%, 470370.26, 16396.83, 19970.01, 2053870.58 , 16, 235, 122.39, 53, 144, 127.44, 91, 175, 124.89, 0.00%, 0.00%,0.00%, 8.16%, 34.69%, 32.65%, 0.00%, 24.49%, 0.00%, 37.70%, 0.12%,0.00%, 13.69%, 39.86%, 3.78%, 1.38%, 2.64%, 0.84%, 30.44%, 2.27%,0.00%, 25.71%, 36.85%, 2.46%, 1.28%, 0.54%, 0.44%, 27.06%, 3.98%,0.00%, 28.34%, 26.93%, 2.76%, 7.52%, 0.45%, 2.96%,0.00%, 0.0, 4.1, 297.7, 131.9, 1313.4, 0.0, 4373.5, 5.220, 57
54, B-SLICE,   22, 38.00,     573536, 0,1.06,26.533, 38.108, 39.891, 29.650,55, 20 18 16 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.55%,  1.13%, 37.17%,  1.28%, 25.36%,  1.53%, 22.75%,  4.97%,  0.00%,  0.00%,  0.10%,  0.49%,  0.00%,  0.00%,  0.59%,  1.08%, 606939.10, 17052.27, 19224.34, 2871088.90 , 16, 235, 121.72, 51, 144, 127.55, 92, 176, 124.78, 0.00%, 0.00%,0.00%, 42.11%, 33.68%, 10.00%, 2.63%, 11.05%, 0.53%, 0.00%, 0.00%,0.00%, 28.55%, 68.12%, 1.73%, 0.58%, 0.90%, 0.13%, 0.00%, 2.15%,0.00%, 28.53%, 64.57%, 1.15%, 1.30%, 1.00%, 1.30%, 0.00%, 3.57%,0.00%, 42.41%, 42.75%, 0.73%, 2.62%, 1.28%, 6.64%,0.00%, 0.0, 29.1, 289.3, 149.3, 1189.8, 0.0, 4512.0, 5.252, 55
55, b-SLICE,   21, 39.00,     450136, 0,1.20,25.635, 37.605, 38.706, 28.765,57, 20 16 ,22 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.95%,  0.85%, 22.37%,  4.78%, 28.84%,  4.19%, 24.87%,  6.44%,  0.00%,  0.04%,  0.52%,  1.40%,  0.00%,  0.04%,  0.85%,  2.87%, 742778.37, 20800.48, 24567.77, 2839805.03 , 16, 235, 115.87, 53, 146, 127.02, 92, 181, 124.38, 0.00%, 0.00%,0.00%, 26.32%, 43.42%, 15.79%, 5.26%, 7.89%, 1.32%, 0.00%, 0.27%,0.00%, 24.46%, 57.70%, 11.22%, 2.84%, 2.43%, 1.08%, 0.00%, 3.60%,0.00%, 34.27%, 51.02%, 5.21%, 3.46%, 1.27%, 1.17%, 0.00%, 9.15%,0.00%, 35.65%, 41.40%, 1.26%, 5.52%, 0.39%, 6.62%,0.00%, 0.0, 175.6, 258.8, 129.6, 967.5, 0.0, 4639.8, 4.368, 50
56, P-SLICE,   30, 37.00,     654392, 0,1.00,26.895, 37.824, 39.842, 29.880,49, 23 22 20 16 , -, 0.00%,  0.00%,  0.00%, 3.25%,  8.83%,  2.50%, 3.04%,  3.33%,  8.12%, 3.08%,  3.36%, 13.56%, 0.00%,  0.61%,  1.11%, 15.67%,  0.46%, 17.35%,  0.36%, 12.48%,  2.04%,  0.00%,  0.00%,  0.00%,  0.46%,  0.00%,  0.00%,  0.07%,  0.32%, 545570.15, 18414.30, 22191.26, 2467103.55 , 16, 235, 116.56, 57, 161, 126.04, 90, 198, 124.81, 0.00%, 0.00%,0.00%, 16.67%, 18.75%, 35.42%, 2.08%, 26.04%, 1.04%, 47.50%, 0.00%,0.00%, 15.95%, 35.04%, 0.52%, 0.06%, 0.81%, 0.12%, 40.74%, 0.20%,0.00%, 26.26%, 31.79%, 0.25%, 0.05%, 0.25%, 0.45%, 43.40%, 1.71%,0.00%, 29.35%, 21.12%, 0.16%, 2.17%, 0.16%, 1.94%,0.00%, 0.0, 143.2, 303.4, 129.6, 1257.0, 0.0, 3919.0, 5.058, 26
57, B-SLICE,   27, 38.00,     503192, 0,1.28,27.754, 37.483, 39.816, 30.478,53, 23 22 20 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.96%,  2.06%, 36.61%,  1.32%, 24.88%,  1.90%, 22.40%,  4.38%,  0.00%,  0.00%,  0.21%,  0.48%,  0.00%,  0.00%,  0.58%,  1.22%, 469251.34, 18523.96, 13487.50, 2879329.99 , 16, 235, 127.46, 48, 139, 126.99, 95, 166, 124.26, 0.00%, 0.00%,0.00%, 35.09%, 30.70%, 19.30%, 1.75%, 12.28%, 0.88%, 0.00%, 0.00%,0.00%, 34.26%, 62.26%, 2.58%, 0.35%, 0.49%, 0.07%, 0.00%, 2.44%,0.00%, 31.11%, 60.59%, 1.55%, 1.38%, 1.06%, 1.87%, 0.00%, 3.81%,0.00%, 44.64%, 41.67%, 0.71%, 3.57%, 0.71%, 4.88%,0.00%, 0.0, 171.1, 284.4, 154.5, 1093.8, 0.0, 4399.6, 4.481, 30
58, b-SLICE,   24, 39.00,     121800, 0,1.23,27.513, 37.874, 39.878, 30.354,57, 23 22 ,27 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%,  1.41%,  6.69%, 11.14%, 14.84%, 14.04%, 21.72%, 11.83%,  0.00%,  0.30%,  1.91%,  4.20%,  0.03%,  0.91%,  2.52%,  8.21%, 481870.32, 17578.69, 20620.12, 837626.34 , 16, 235, 113.30, 52, 146, 127.53, 94, 172, 124.55, 0.00%, 1.64%,0.00%, 6.56%, 8.20%, 63.11%, 17.21%, 2.46%, 0.82%, 0.00%, 6.39%,0.00%, 18.14%, 16.98%, 42.53%, 12.05%, 2.47%, 1.45%, 0.00%, 12.34%,0.00%, 26.68%, 21.82%, 15.81%, 17.12%, 3.82%, 2.43%, 0.00%, 22.86%,0.00%, 28.72%, 26.63%, 3.87%, 11.05%, 1.58%, 5.30%,0.00%, 0.0, 256.7, 228.0, 148.0, 628.8, 0.0, 4694.4, 3.536, 69
59, b-SLICE,   25, 39.00,     282232, 0,1.04,27.310, 37.248, 39.285, 30.049,57, 23 22 ,27 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.57%,  0.87%, 17.98%,  4.08%, 23.92%,  6.74%, 26.08%,  8.19%,  0.00%,  0.06%,  0.77%,  3.53%,  0.00%,  0.19%,  1.57%,  4.43%, 521206.18, 20257.42, 16774.37, 1693385.17 , 16, 235, 119.72, 54, 142, 126.81, 91, 164, 124.65, 0.00%, 0.00%,0.00%, 30.26%, 34.21%, 20.39%, 1.97%, 11.84%, 1.32%, 0.00%, 1.15%,0.00%, 33.09%, 47.48%, 10.65%, 2.30%, 4.17%, 1.15%, 0.00%, 6.52%,0.00%, 36.88%, 37.86%, 8.97%, 4.33%, 3.04%, 2.41%, 0.00%, 15.35%,0.00%, 33.35%, 35.52%, 2.07%, 7.39%, 0.74%, 5.57%,0.00%, 0.0, 124.7, 268.6, 148.0, 928.5, 0.0, 4627.7, 4.258, 52
60, b-SLICE,   26, 39.00,     280496, 0,1.77,26.120, 36.972, 39.231, 29.115,57, 23 22 ,27 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.30%,  1.65%, 16.55%,  5.22%, 24.27%,  8.75%, 22.04%,  9.96%,  0.00%,  0.14%,  0.79%,  2.27%,  0.03%,  0.76%,  1.85%,  4.43%, 658155.73, 21334.69, 27883.18, 1464747.16 , 16, 235, 127.56, 52, 146, 126.95, 93, 173, 124.48, 0.00%, 1.15%,0.00%, 19.54%, 24.14%, 38.51%, 4.02%, 10.92%, 1.72%, 0.00%, 3.94%,0.00%, 24.70%, 48.33%, 12.95%, 4.92%, 2.50%, 2.65%, 0.00%, 6.81%,0.00%, 29.18%, 41.47%, 8.05%, 10.70%, 1.81%, 1.99%, 0.00%, 13.66%,0.00%, 31.30%, 34.73%, 2.35%, 11.52%, 0.74%, 5.71%,0.00%, 0.0, 3.8, 268.7, 148.0, 787.7, 0.0, 4595.9, 4.038, 49
61, b-SLICE,   28, 39.00,     510248, 0,1.10,25.981, 37.136, 39.136, 29.019,56, 27 23 22 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.81%,  2.17%, 34.19%,  1.37%, 25.30%,  1.25%, 20.91%,  6.15%,  0.00%,  0.11%,  0.28%,  0.63%,  0.00%,  0.00%,  0.63%,  1.20%, 689847.52, 21275.53, 21534.38, 3062574.03 , 16, 235, 125.33, 55, 154, 126.44, 95, 166, 124.49, 0.00%, 0.00%,0.00%, 39.29%, 33.57%, 16.43%, 2.86%, 7.50%, 0.36%, 0.00%, 0.32%,0.00%, 31.47%, 64.38%, 2.16%, 0.24%, 1.28%, 0.16%, 0.00%, 2.79%,0.00%, 35.19%, 58.19%, 0.78%, 1.13%, 0.78%, 1.13%, 0.00%, 3.96%,0.00%, 43.81%, 38.86%, 0.80%, 5.75%, 0.62%, 6.19%,0.00%, 0.0, 0.0, 261.9, 107.1, 1077.9, 0.0, 4413.7, 4.968, 48
62, b-SLICE,   29, 39.00,     474568, 0,1.17,25.541, 36.896, 38.874, 28.627,56, 27 23 22 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.98%,  1.20%, 31.75%,  2.40%, 26.76%,  1.49%, 22.16%,  6.71%,  0.00%,  0.00%,  0.24%,  0.53%,  0.00%,  0.00%,  0.96%,  1.82%, 755642.35, 22520.38, 27217.66, 2966246.72 , 16, 235, 125.33, 55, 163, 126.35, 94, 173, 124.72, 0.00%, 0.00%,0.00%, 34.26%, 42.59%, 13.43%, 0.46%, 7.87%, 1.39%, 0.00%, 0.00%,0.00%, 26.69%, 66.29%, 4.63%, 0.84%, 1.40%, 0.14%, 0.00%, 3.54%,0.00%, 34.56%, 57.51%, 1.13%, 1.42%, 0.64%, 1.20%, 0.00%, 5.15%,0.00%, 40.02%, 40.13%, 1.37%, 5.15%, 1.31%, 6.88%,0.00%, 0.0, 0.0, 224.3, 0.0, 1049.4, 0.0, 4366.2, 5.835, 44
63, P-SLICE,   31, 37.00,     623784, 0,1.09,27.017, 38.073, 40.019, 30.025,55, 30 27 23 22 , -, 0.00%,  0.00%,  0.00%, 2.40%,  4.25%,  1.91%, 1.88%,  2.43%,  6.13%, 2.18%,  2.31%, 12.07%, 0.00%,  0.70%,  0.97%, 14.07%,  0.88%, 18.62%,  0.82%, 22.35%,  3.76%,  0.00%,  0.00%,  0.12%,  0.67%,  0.00%,  0.09%,  0.12%,  1.27%, 534816.06, 17729.12, 20831.33, 2192803.50 , 16, 235, 115.01, 53, 168, 126.39, 91, 197, 124.98, 0.00%, 0.00%,0.00%, 10.91%, 30.91%, 34.55%, 1.82%, 21.82%, 0.00%, 36.25%, 0.39%,0.00%, 16.45%, 43.19%, 1.74%, 0.06%, 1.80%, 0.13%, 31.71%, 0.74%,0.00%, 26.18%, 38.89%, 0.97%, 0.60%, 0.65%, 0.28%, 30.81%, 3.61%,0.00%, 25.73%, 32.84%, 0.23%, 3.44%, 0.17%, 3.16%,0.00%, 0.0, 5.9, 263.1, 0.0, 1267.4, 0.0, 4367.4, 5.829, 80
64, I-SLICE,    0, 34.00,    1074648, 0,1.76,29.195, 39.317, 41.034, 31.940,55,  -, -, 0.00%,  0.00%,  0.00%, 1.82%,  7.93%,  0.74%, 2.75%,  5.50%,  6.09%, 5.85%,  5.68%, 25.07%,38.55%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 317532.04, 13286.03, 13420.18, 1415474.86 , 16, 235, 122.49, 55, 167, 126.68, 95, 172, 124.87, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.74%, 0.00%,0.00%, 8.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.65%, 0.00%,0.00%, 10.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 375.0, 0.0, 1881.8, 0.0, 4463.6, 6.191, 71
65, P-SLICE,    4, 37.00,     622840, 0,1.00,27.260, 38.456, 40.694, 30.339,52, 0 , -, 0.00%,  0.00%,  0.00%, 2.15%,  5.81%,  1.51%, 3.14%,  4.99%,  7.76%, 4.03%,  3.81%, 15.12%, 0.00%,  0.17%,  0.57%,  7.46%,  1.31%, 18.68%,  1.68%, 18.93%,  2.25%,  0.00%,  0.00%,  0.00%,  0.27%,  0.00%,  0.00%,  0.02%,  0.35%, 515141.26, 15805.07, 17842.69, 2124743.88 , 16, 235, 113.20, 56, 169, 126.75, 91, 197, 124.53, 0.00%, 0.00%,0.00%, 16.67%, 6.67%, 50.00%, 0.00%, 26.67%, 0.00%, 51.90%, 0.00%,0.00%, 14.36%, 26.56%, 3.52%, 0.27%, 3.05%, 0.34%, 41.22%, 0.06%,0.00%, 25.77%, 28.59%, 1.89%, 0.48%, 1.54%, 0.45%, 43.99%, 1.18%,0.00%, 25.76%, 24.76%, 0.62%, 1.80%, 0.43%, 1.47%,0.00%, 0.0, 185.5, 304.2, 166.3, 1040.1, 0.0, 4209.9, 4.061, 41
66, B-SLICE,    2, 38.00,     642816, 0,1.06,26.594, 37.596, 40.416, 29.697,55, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.27%,  0.95%, 43.67%,  1.27%, 28.96%,  0.74%, 15.66%,  4.38%,  0.00%,  0.00%,  0.00%,  0.47%,  0.00%,  0.00%,  0.11%,  0.53%, 608287.07, 17467.97, 15035.63, 4909385.39 , 16, 235, 124.30, 53, 168, 126.84, 91, 197, 124.55, 0.00%, 0.00%,0.00%, 37.50%, 40.00%, 11.88%, 1.88%, 7.50%, 1.25%, 0.00%, 0.00%,0.00%, 30.75%, 66.43%, 1.29%, 0.00%, 1.06%, 0.47%, 0.00%, 0.30%,0.00%, 34.09%, 63.47%, 0.68%, 0.08%, 0.76%, 0.61%, 0.00%, 2.71%,0.00%, 49.86%, 35.57%, 0.86%, 4.71%, 0.43%, 5.86%,0.00%, 0.0, 297.2, 295.8, 151.5, 1025.9, 0.0, 4586.9, 4.075, 36
67, b-SLICE,    1, 39.00,     547544, 0,1.10,25.485, 37.678, 39.953, 28.817,57, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.48%,  0.76%, 27.29%,  1.40%, 29.66%,  2.88%, 26.82%,  6.30%,  0.00%,  0.00%,  0.11%,  1.04%,  0.00%,  0.04%,  0.43%,  1.80%, 783681.81, 18773.42, 19446.02, 2855071.28 , 16, 235, 123.92, 54, 164, 126.79, 95, 173, 124.80, 0.00%, 0.00%,0.00%, 25.81%, 40.32%, 15.32%, 2.42%, 15.32%, 0.81%, 0.00%, 0.13%,0.00%, 28.82%, 66.17%, 2.57%, 0.56%, 1.50%, 0.25%, 0.00%, 1.48%,0.00%, 34.62%, 55.98%, 2.42%, 1.24%, 2.82%, 1.43%, 0.00%, 6.08%,0.00%, 35.08%, 45.38%, 0.88%, 5.73%, 0.69%, 6.15%,0.00%, 0.0, 350.9, 273.9, 150.2, 1029.5, 0.0, 4759.8, 4.446, 44
