Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
45, b-SLICE,   11, 39.00,      66144, 0,1.52,29.268, 37.559, 41.316, 31.811,57, 9 7 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.51%,  0.98%, 12.89%,  8.68%, 20.09%, 10.96%, 13.66%,  5.62%,  0.00%,  0.70%,  3.41%,  5.73%,  0.14%,  2.39%,  4.29%,  8.96%, 318413.16, 16171.85, 19970.75, 410696.48 , 19, 232, 155.59, 56, 146, 128.20, 116, 163, 126.63, 0.00%, 5.33%,0.00%, 26.67%, 30.67%, 16.67%, 4.67%, 12.67%, 3.33%, 0.00%, 12.54%,0.00%, 24.22%, 28.06%, 16.81%, 7.26%, 6.84%, 4.27%, 0.00%, 18.33%,0.00%, 36.23%, 19.33%, 16.07%, 6.19%, 1.59%, 2.26%, 0.00%, 32.97%,0.00%, 36.67%, 17.74%, 2.52%, 5.99%, 0.87%, 3.23%,0.00%, 0.0, 159.0, 160.1, 80.6, 511.2, 0.5, 3694.0, 4.023, 159
46, b-SLICE,   13, 39.00,     101304, 0,1.01,28.405, 37.413, 40.925, 31.096,56, 12 9 7 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.04%,  0.94%, 13.21%,  6.15%, 20.81%, 10.70%, 12.05%,  8.54%,  0.00%,  0.94%,  2.32%,  5.56%,  0.03%,  1.63%,  4.96%, 11.11%, 391946.33, 17273.10, 21160.51, 566961.19 , 19, 234, 151.96, 63, 144, 127.77, 117, 164, 126.81, 0.00%, 1.56%,0.00%, 18.75%, 32.81%, 27.34%, 7.03%, 10.94%, 1.56%, 0.00%, 11.73%,0.00%, 18.45%, 41.77%, 13.38%, 4.94%, 6.65%, 3.08%, 0.00%, 17.47%,0.00%, 35.99%, 20.86%, 9.86%, 9.41%, 3.54%, 2.86%, 0.00%, 35.69%,0.00%, 30.51%, 15.52%, 2.05%, 8.64%, 0.71%, 6.89%,0.00%, 0.0, 118.2, 160.2, 80.6, 554.0, 0.0, 3681.2, 4.994, 130
47, P-SLICE,   19, 37.00,     271040, 0,1.01,30.492, 38.637, 41.937, 32.941,51, 14 12 9 7 , -, 0.00%,  0.00%,  0.00%, 0.31%,  0.77%,  0.73%, 1.06%,  0.86%,  4.87%, 2.28%,  1.57%, 15.48%, 0.00%,  0.35%,  0.16%, 11.18%,  1.02%, 18.96%,  1.06%, 18.29%,  5.46%,  0.00%,  0.00%,  1.04%,  4.30%,  0.00%,  0.14%,  2.71%,  7.43%, 243591.57, 13942.18, 18616.77, 876647.29 , 21, 232, 158.52, 53, 142, 128.49, 117, 164, 126.54, 0.00%, 0.00%,0.00%, 24.00%, 44.00%, 8.00%, 0.00%, 22.00%, 2.00%, 12.81%, 1.01%,0.00%, 14.24%, 64.75%, 1.73%, 1.01%, 3.31%, 1.15%, 20.92%, 11.56%,0.00%, 15.83%, 48.43%, 0.41%, 1.35%, 0.41%, 1.10%, 31.72%, 19.25%,0.00%, 15.78%, 24.30%, 0.45%, 3.76%, 0.22%, 4.53%,0.00%, 0.0, 7.3, 204.5, 73.8, 834.6, 0.0, 3681.3, 5.235, 162
48, B-SLICE,   17, 38.00,     151136, 0,2.19,28.516, 37.861, 41.592, 31.318,54, 14 12 9 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.56%,  0.56%,  9.55%,  3.35%, 17.05%,  7.66%, 24.24%, 12.86%,  0.00%,  0.46%,  2.20%,  5.88%,  0.05%,  1.97%,  3.89%,  9.74%, 379292.46, 15267.56, 22433.60, 546441.18 , 16, 235, 153.39, 66, 146, 127.96, 118, 165, 126.75, 0.00%, 4.00%,0.00%, 16.00%, 32.00%, 30.00%, 6.00%, 10.00%, 2.00%, 0.00%, 15.84%,0.00%, 18.10%, 44.19%, 11.09%, 3.24%, 5.28%, 2.26%, 0.00%, 18.48%,0.00%, 30.50%, 27.76%, 12.86%, 5.69%, 2.42%, 2.28%, 0.00%, 26.16%,0.00%, 30.12%, 22.17%, 3.49%, 10.04%, 1.49%, 6.53%,0.00%, 0.0, 68.1, 131.9, 52.4, 595.0, 0.0, 3772.9, 5.200, 171
49, b-SLICE,   15, 39.00,      31080, 0,3.02,28.714, 38.581, 41.881, 31.594,57, 14 12 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.25%,  2.29%, 16.51%, 21.77%, 13.02%,  9.95%,  4.58%,  3.28%,  0.00%,  2.08%,  3.07%,  3.44%,  0.26%,  5.47%,  3.33%,  9.69%, 358386.70, 13144.67, 21087.83, 397363.78 , 19, 235, 149.95, 62, 146, 127.71, 117, 164, 126.69, 0.00%, 6.85%,0.00%, 15.07%, 17.81%, 9.59%, 2.74%, 28.08%, 19.86%, 0.00%, 16.48%,0.00%, 18.18%, 17.84%, 4.20%, 2.61%, 24.66%, 16.02%, 0.00%, 18.75%,0.00%, 36.13%, 16.01%, 3.81%, 3.35%, 8.46%, 13.49%, 0.00%, 35.80%,0.00%, 44.74%, 10.51%, 0.64%, 3.91%, 0.28%, 4.12%,0.00%, 0.0, 111.1, 106.2, 44.0, 381.4, 0.0, 3845.8, 4.629, 83
50, b-SLICE,   16, 39.00,      53832, 0,1.82,28.282, 38.126, 41.747, 31.196,57, 14 12 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.64%,  0.68%,  9.49%, 13.31%, 12.36%, 22.19%,  7.29%,  6.15%,  0.00%,  1.05%,  4.49%,  4.39%,  0.10%,  3.04%,  4.46%, 10.37%, 394233.87, 14304.86, 22788.16, 456383.43 , 16, 235, 151.85, 61, 142, 127.81, 116, 166, 126.85, 0.00%, 7.14%,0.00%, 19.05%, 26.19%, 32.14%, 8.33%, 7.14%, 0.00%, 0.00%, 15.20%,0.00%, 16.58%, 18.72%, 31.66%, 11.93%, 4.15%, 1.76%, 0.00%, 19.20%,0.00%, 23.84%, 9.35%, 25.54%, 17.07%, 2.39%, 2.61%, 0.00%, 38.47%,0.00%, 34.51%, 11.00%, 2.07%, 8.58%, 0.62%, 4.75%,0.00%, 0.0, 78.2, 119.3, 44.0, 470.0, 0.0, 3853.0, 4.548, 102
51, b-SLICE,   18, 39.00,     102144, 0,2.27,28.590, 37.519, 41.153, 31.276,56, 17 14 12 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.75%,  0.27%, 12.11%,  6.50%, 16.15%, 11.95%, 16.97%, 11.04%,  0.00%,  0.29%,  2.27%,  5.64%,  0.05%,  0.96%,  5.32%,  9.73%, 371622.46, 16719.54, 23110.73, 551170.19 , 19, 233, 155.68, 54, 144, 127.96, 117, 162, 126.80, 0.00%, 5.00%,0.00%, 12.50%, 57.50%, 13.75%, 1.25%, 8.75%, 1.25%, 0.00%, 6.33%,0.00%, 17.23%, 43.74%, 17.97%, 9.08%, 2.96%, 2.69%, 0.00%, 19.90%,0.00%, 24.81%, 23.97%, 15.03%, 12.93%, 1.47%, 1.89%, 0.00%, 29.89%,0.00%, 27.86%, 20.79%, 3.20%, 12.81%, 0.83%, 4.63%,0.00%, 0.0, 73.8, 138.7, 44.0, 560.5, 0.0, 3856.0, 4.962, 85
52, P-SLICE,   23, 37.00,     248048, 0,2.07,29.012, 38.771, 41.956, 31.850,52, 19 17 14 12 , -, 0.00%,  0.00%,  0.00%, 0.13%,  0.23%,  0.40%, 0.21%,  0.44%,  1.62%, 0.67%,  0.53%,  4.03%, 0.00%,  0.49%,  0.11%,  9.87%,  1.60%, 18.76%,  4.05%, 29.22%, 12.96%,  0.00%,  0.04%,  0.80%,  4.97%,  0.00%,  0.17%,  1.58%,  7.12%, 345136.77, 13692.28, 19062.72, 793649.80 , 19, 233, 153.37, 67, 142, 127.61, 118, 163, 126.50, 0.00%, 0.00%,0.00%, 18.75%, 62.50%, 7.81%, 1.56%, 9.38%, 0.00%, 6.12%, 1.68%,0.00%, 13.76%, 65.60%, 3.59%, 1.30%, 6.27%, 1.68%, 7.75%, 8.14%,0.00%, 27.56%, 42.67%, 5.67%, 3.13%, 2.51%, 2.57%, 8.02%, 18.52%,0.00%, 25.96%, 27.63%, 2.45%, 9.16%, 1.25%, 7.00%,0.00%, 0.0, 27.0, 230.8, 44.0, 886.9, 0.0, 3822.6, 4.400, 109
53, B-SLICE,   21, 38.00,     221128, 0,1.70,28.723, 37.843, 41.379, 31.445,55, 19 17 12 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.70%,  0.23%, 13.01%,  1.82%, 20.98%,  5.24%, 24.58%, 13.21%,  0.00%,  0.11%,  0.56%,  3.06%,  0.00%,  0.47%,  4.05%, 11.97%, 367273.29, 15735.78, 21086.82, 886659.61 , 16, 235, 154.56, 62, 143, 128.20, 116, 162, 126.55, 0.00%, 0.00%,0.00%, 24.39%, 51.22%, 12.20%, 7.32%, 2.44%, 2.44%, 0.00%, 3.80%,0.00%, 20.89%, 63.55%, 3.36%, 3.80%, 3.14%, 1.53%, 0.00%, 14.02%,0.00%, 23.12%, 46.92%, 6.63%, 4.99%, 1.92%, 2.39%, 0.00%, 25.23%,0.00%, 23.30%, 29.31%, 2.89%, 10.63%, 1.36%, 7.29%,0.00%, 0.0, 47.2, 229.2, 129.3, 732.5, 0.0, 3933.6, 4.154, 139
54, b-SLICE,   20, 39.00,     112256, 0,1.01,29.492, 37.965, 41.480, 32.050,57, 19 17 ,21 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.51%,  1.15%, 19.30%,  8.01%, 16.88%,  6.18%, 14.15%,  5.59%,  0.00%,  0.99%,  2.81%,  5.23%,  0.24%,  3.37%,  4.56%, 10.03%, 305996.81, 15107.30, 19837.05, 660551.39 , 17, 230, 156.26, 55, 143, 128.56, 116, 164, 126.37, 0.00%, 8.22%,0.00%, 20.55%, 31.51%, 15.75%, 2.05%, 13.70%, 8.22%, 0.00%, 13.77%,0.00%, 20.65%, 40.30%, 9.14%, 4.76%, 7.20%, 4.19%, 0.00%, 21.63%,0.00%, 31.05%, 29.19%, 6.98%, 6.40%, 1.86%, 2.91%, 0.00%, 32.52%,0.00%, 31.59%, 23.99%, 0.97%, 5.28%, 0.55%, 5.11%,0.00%, 0.0, 147.2, 144.0, 66.2, 548.0, 0.0, 4016.9, 5.090, 143
55, b-SLICE,   22, 39.00,      44096, 0,1.41,28.702, 38.635, 41.848, 31.587,56, 21 19 17 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.82%,  1.21%, 13.15%, 10.36%, 22.87%, 12.54%, 10.18%,  4.97%,  0.00%,  1.00%,  3.50%,  5.68%,  0.14%,  2.14%,  3.72%,  7.72%, 358083.30, 13037.34, 24084.80, 392575.29 , 16, 232, 153.46, 64, 143, 127.95, 117, 164, 126.44, 0.00%, 6.56%,0.00%, 22.95%, 14.75%, 22.13%, 2.46%, 22.13%, 9.02%, 0.00%, 11.80%,0.00%, 24.40%, 24.93%, 14.81%, 5.03%, 15.21%, 3.82%, 0.00%, 15.72%,0.00%, 46.69%, 10.27%, 9.26%, 4.20%, 9.42%, 4.44%, 0.00%, 34.09%,0.00%, 42.45%, 10.82%, 2.05%, 4.68%, 0.77%, 5.14%,0.00%, 0.0, 134.1, 148.8, 66.2, 436.5, 0.0, 4002.8, 3.452, 124
56, P-SLICE,   28, 37.00,     246392, 0,1.02,31.848, 38.281, 41.332, 33.837,51, 23 21 19 17 , -, 0.00%,  0.00%,  0.00%, 0.46%,  0.83%,  2.58%, 1.27%,  1.03%,  6.68%, 2.58%,  1.47%, 16.90%, 0.00%,  0.33%,  0.13%, 11.73%,  0.55%, 17.60%,  0.79%, 16.22%,  2.47%,  0.00%,  0.11%,  1.14%,  4.14%,  0.00%,  0.13%,  2.76%,  8.12%, 182700.19, 15388.95, 12038.81, 871745.03 , 19, 232, 157.38, 51, 146, 128.47, 115, 167, 126.42, 0.00%, 0.00%,0.00%, 19.05%, 52.38%, 23.81%, 4.76%, 0.00%, 0.00%, 23.63%, 1.47%,0.00%, 14.69%, 56.88%, 0.53%, 0.13%, 1.13%, 1.54%, 26.97%, 11.71%,0.00%, 15.00%, 43.95%, 0.23%, 0.62%, 0.30%, 1.22%, 35.82%, 20.96%,0.00%, 15.87%, 23.13%, 0.11%, 1.72%, 0.07%, 2.32%,0.00%, 0.0, 114.7, 206.7, 66.2, 817.0, 0.0, 3519.6, 4.933, 183
57, B-SLICE,   26, 38.00,     195568, 0,2.00,29.894, 37.117, 40.544, 32.128,54, 23 21 17 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.77%,  0.68%, 19.02%,  4.59%, 26.01%,  3.48%, 21.61%,  6.40%,  0.00%,  0.18%,  1.29%,  3.23%,  0.00%,  0.68%,  2.83%,  9.23%, 280288.46, 18260.68, 17579.12, 862455.11 , 20, 232, 156.93, 55, 144, 128.11, 112, 166, 126.59, 0.00%, 0.00%,0.00%, 31.91%, 21.28%, 19.15%, 6.38%, 20.21%, 1.06%, 0.00%, 3.52%,0.00%, 21.01%, 56.73%, 3.08%, 2.33%, 11.13%, 2.20%, 0.00%, 11.32%,0.00%, 32.69%, 46.45%, 1.90%, 2.32%, 3.51%, 1.82%, 0.00%, 25.06%,0.00%, 27.54%, 34.53%, 1.30%, 4.76%, 0.93%, 5.88%,0.00%, 0.0, 149.8, 175.4, 71.9, 653.9, 0.0, 3795.4, 4.626, 146
58, b-SLICE,   24, 39.00,     161904, 0,1.01,28.408, 37.525, 40.986, 31.120,57, 23 21 ,26 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.50%,  0.36%, 14.23%,  3.10%, 20.10%,  6.37%, 21.54%,  8.75%,  0.00%,  0.30%,  1.38%,  4.62%,  0.03%,  0.91%,  4.13%, 12.68%, 397352.58, 16893.22, 21688.06, 918591.98 , 16, 234, 154.42, 56, 143, 128.12, 114, 169, 126.38, 0.00%, 1.47%,0.00%, 14.71%, 64.71%, 8.82%, 1.47%, 8.09%, 0.74%, 0.00%, 6.57%,0.00%, 16.27%, 60.45%, 4.10%, 3.21%, 7.16%, 2.24%, 0.00%, 15.96%,0.00%, 25.98%, 39.62%, 8.46%, 4.29%, 2.77%, 2.93%, 0.00%, 30.94%,0.00%, 28.66%, 24.75%, 2.05%, 5.87%, 1.29%, 6.44%,0.00%, 0.0, 167.0, 186.9, 61.2, 646.5, 0.0, 4046.4, 3.959, 122
59, b-SLICE,   25, 39.00,      63304, 0,1.01,28.841, 37.268, 40.714, 31.378,57, 23 21 ,26 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.11%,  0.68%, 17.74%,  8.42%, 18.10%,  7.56%, 13.76%,  5.34%,  0.00%,  0.57%,  3.08%,  3.80%,  0.14%,  2.80%,  5.41%, 11.47%, 347156.35, 18141.05, 24004.44, 488364.62 , 19, 233, 155.08, 51, 144, 128.06, 114, 168, 126.59, 0.00%, 7.41%,0.00%, 27.78%, 29.63%, 22.22%, 11.11%, 1.85%, 0.00%, 0.00%, 11.42%,0.00%, 21.87%, 38.27%, 15.80%, 7.84%, 2.61%, 2.25%, 0.00%, 22.70%,0.00%, 30.65%, 26.53%, 7.18%, 7.95%, 1.44%, 3.64%, 0.00%, 33.89%,0.00%, 33.09%, 21.40%, 1.23%, 6.56%, 0.24%, 3.82%,0.00%, 0.0, 93.4, 186.9, 61.2, 496.3, 0.0, 3959.9, 4.896, 98
60, b-SLICE,   27, 39.00,      49128, 0,2.00,29.485, 37.497, 40.940, 31.918,56, 26 23 21 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.43%,  1.67%, 15.05%, 10.63%, 13.58%, 11.79%, 11.47%,  6.05%,  0.00%,  0.60%,  2.59%,  5.42%,  0.20%,  3.27%,  5.77%, 10.47%, 298879.77, 16853.13, 20917.42, 360111.69 , 16, 235, 158.41, 39, 146, 128.29, 110, 170, 126.57, 0.00%, 6.02%,0.00%, 20.48%, 22.89%, 28.92%, 7.23%, 12.65%, 1.81%, 0.00%, 13.07%,0.00%, 16.98%, 33.96%, 17.79%, 10.92%, 3.57%, 3.71%, 0.00%, 22.36%,0.00%, 27.37%, 18.74%, 13.95%, 12.46%, 2.13%, 2.98%, 0.00%, 35.00%,0.00%, 34.65%, 17.02%, 1.75%, 7.19%, 0.44%, 3.95%,0.00%, 0.0, 88.6, 190.2, 61.2, 466.6, 0.0, 3853.2, 4.930, 90
61, P-SLICE,   29, 37.00,     211904, 0,1.05,30.544, 37.931, 41.054, 32.781,55, 28 26 23 21 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.16%,  1.13%, 0.23%,  0.21%,  1.93%, 1.10%,  0.18%,  4.99%, 0.00%,  0.57%,  0.46%,  9.44%,  3.51%, 18.38%,  5.10%, 27.43%,  7.76%,  0.00%,  0.16%,  1.52%,  4.16%,  0.02%,  1.01%,  3.65%,  6.82%, 241468.86, 15860.83, 15790.34, 556983.30 , 16, 235, 156.03, 40, 146, 128.83, 113, 173, 126.18, 0.00%, 2.17%,0.00%, 17.39%, 36.96%, 33.70%, 3.26%, 5.43%, 1.09%, 8.75%, 7.57%,0.00%, 17.21%, 43.77%, 11.94%, 4.82%, 3.78%, 2.15%, 7.14%, 15.60%,0.00%, 28.50%, 33.36%, 8.25%, 3.47%, 1.91%, 1.77%, 10.57%, 18.50%,0.00%, 28.06%, 29.80%, 2.07%, 6.52%, 1.03%, 3.46%,0.00%, 0.0, 30.6, 208.5, 61.2, 712.7, 0.0, 3729.7, 4.101, 182
62, P-SLICE,   31, 37.00,     405712, 0,1.03,28.616, 38.239, 41.235, 31.396,54, 29 28 26 21 , -, 0.00%,  0.00%,  0.00%, 0.54%,  1.97%,  2.22%, 1.22%,  2.02%,  5.82%, 2.78%,  1.58%, 13.89%, 0.00%,  0.73%,  0.07%, 13.18%,  0.88%, 16.79%,  1.49%, 17.23%,  4.53%,  0.00%,  0.05%,  0.58%,  3.90%,  0.00%,  0.02%,  1.46%,  7.04%, 373034.89, 15548.46, 21331.77, 1523225.83 , 16, 235, 151.15, 40, 144, 127.41, 111, 171, 126.72, 0.00%, 0.00%,0.00%, 12.12%, 78.79%, 4.55%, 1.52%, 3.03%, 0.00%, 25.06%, 0.39%,0.00%, 13.18%, 56.72%, 1.42%, 0.65%, 1.29%, 1.29%, 28.66%, 6.47%,0.00%, 16.02%, 44.14%, 0.46%, 1.39%, 0.69%, 2.16%, 31.31%, 18.77%,0.00%, 17.02%, 25.13%, 0.17%, 3.47%, 0.23%, 3.91%,0.00%, 0.0, 63.5, 228.8, 66.4, 895.4, 0.0, 3678.3, 4.638, 105
63, b-SLICE,   30, 39.00,     266752, 1,1.01,27.612, 37.056, 40.399, 30.391,56, 29 28 26 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.20%,  0.21%, 15.43%,  2.26%, 20.66%,  4.81%, 26.85%, 10.56%,  0.00%,  0.03%,  1.25%,  2.58%,  0.00%,  0.65%,  4.29%,  9.21%, 475168.85, 19122.59, 25540.73, 1378767.13 , 16, 235, 152.95, 42, 148, 127.90, 113, 169, 126.68, 0.00%, 0.00%,0.00%, 18.52%, 66.67%, 9.26%, 0.00%, 4.63%, 0.93%, 0.00%, 3.68%,0.00%, 18.13%, 65.86%, 4.60%, 1.77%, 4.18%, 1.77%, 0.00%, 16.59%,0.00%, 25.55%, 43.46%, 6.35%, 3.23%, 2.30%, 2.53%, 0.00%, 20.67%,0.00%, 27.65%, 33.17%, 3.03%, 7.32%, 1.67%, 6.50%,0.00%, 0.0, 57.8, 222.8, 101.9, 729.3, 0.0, 3928.0, 3.872, 125
64, I-SLICE,    0, 34.00,     654544, 0,1.29,30.708, 39.657, 42.359, 33.283,55,  -, -, 0.00%,  0.00%,  0.00%, 1.31%,  3.67%,  2.66%, 3.85%,  4.36%, 12.81%, 7.68%,  5.19%, 28.50%,29.99%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 224012.07, 11588.61, 17058.27, 896866.98 , 16, 235, 151.59, 39, 144, 127.06, 114, 172, 126.91, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.63%, 0.00%,0.00%, 5.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.40%, 0.00%,0.00%, 8.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.1, 316.0, 0.2, 1473.9, 0.0, 3719.3, 5.267, 84
65, P-SLICE,    3, 37.00,     137048, 0,1.00,28.869, 39.861, 42.763, 31.980,53, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.01%, 0.05%,  0.06%,  0.22%, 0.12%,  0.08%,  0.72%, 0.00%,  0.23%,  0.10%,  2.78%,  1.93%, 10.08%, 10.31%, 45.69%, 15.20%,  0.00%,  0.27%,  1.68%,  4.86%,  0.00%,  0.45%,  1.34%,  3.80%, 346430.23, 10391.94, 22943.92, 506132.97 , 16, 235, 152.00, 40, 143, 127.26, 111, 177, 126.79, 0.00%, 0.00%,0.00%, 3.85%, 65.38%, 21.15%, 5.77%, 3.85%, 0.00%, 0.47%, 13.15%,0.00%, 27.00%, 23.94%, 16.55%, 3.64%, 10.80%, 4.46%, 1.33%, 12.11%,0.00%, 36.19%, 8.98%, 24.13%, 3.49%, 11.01%, 2.75%, 1.22%, 11.66%,0.00%, 62.38%, 4.29%, 6.88%, 4.62%, 5.20%, 3.75%,0.00%, 0.0, 159.9, 211.2, 138.0, 605.2, 0.0, 3654.4, 3.974, 85
66, B-SLICE,    2, 38.00,     327632, 0,1.27,28.431, 37.751, 41.203, 31.193,55, 0 ,3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.99%,  0.17%, 17.70%,  2.32%, 27.68%,  3.72%, 27.54%,  8.16%,  0.00%,  0.33%,  0.85%,  2.54%,  0.00%,  0.55%,  2.37%,  5.07%, 396717.82, 16297.32, 21832.60, 1973279.00 , 16, 235, 156.28, 48, 145, 127.14, 114, 169, 126.90, 0.00%, 0.00%,0.00%, 16.67%, 69.05%, 5.95%, 1.19%, 7.14%, 0.00%, 0.00%, 4.22%,0.00%, 26.78%, 57.92%, 3.50%, 2.97%, 2.90%, 1.72%, 0.00%, 8.68%,0.00%, 26.93%, 54.38%, 1.67%, 2.26%, 2.71%, 3.38%, 0.00%, 14.74%,0.00%, 24.36%, 45.09%, 2.06%, 4.94%, 1.66%, 7.16%,0.00%, 0.0, 273.3, 202.6, 79.5, 688.3, 0.0, 3803.5, 4.270, 149
67, b-SLICE,    1, 39.00,     171408, 0,1.32,27.573, 37.609, 41.132, 30.522,57, 0 ,2 3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.53%,  0.17%,  9.03%,  2.45%, 13.27%,  7.85%, 36.58%, 14.13%,  0.00%,  0.32%,  1.58%,  5.48%,  0.00%,  0.68%,  2.43%,  5.48%, 480860.46, 16246.36, 22967.12, 778896.58 , 16, 235, 153.21, 44, 147, 127.17, 114, 171, 126.98, 0.00%, 0.00%,0.00%, 13.51%, 62.16%, 8.11%, 0.00%, 12.16%, 4.05%, 0.00%, 8.07%,0.00%, 18.42%, 53.88%, 5.94%, 2.89%, 7.91%, 2.89%, 0.00%, 14.92%,0.00%, 28.78%, 27.09%, 10.43%, 3.85%, 11.74%, 3.18%, 0.00%, 16.25%,0.00%, 43.85%, 18.93%, 5.56%, 5.67%, 4.03%, 5.70%,0.00%, 0.0, 239.6, 175.5, 78.3, 618.2, 0.0, 3911.7, 4.357, 96
