Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
45, b-SLICE,   12, 39.00,      80360, 0,1.61,34.082, 40.032, 40.709, 35.654,56, 11 9 8 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.60%,  0.46%, 11.62%,  6.30%, 18.82%,  9.72%, 15.15%,  5.66%,  0.00%,  1.81%,  4.86%,  5.11%,  0.96%,  4.01%,  6.76%,  8.14%, 104833.92, 11648.75, 5673.60, 187990.96 , 16, 235, 118.10, 17, 188, 115.89, 31, 215, 135.17, 0.00%, 47.73%,0.00%, 15.91%, 13.64%, 6.25%, 8.52%, 3.98%, 3.98%, 0.00%, 23.18%,0.00%, 38.78%, 12.96%, 8.44%, 3.97%, 7.39%, 5.29%, 0.00%, 26.17%,0.00%, 36.09%, 15.85%, 7.80%, 4.49%, 4.16%, 5.45%, 0.00%, 33.53%,0.00%, 31.73%, 20.42%, 3.34%, 5.31%, 0.96%, 4.73%,0.00%, 0.0, 103.3, 212.6, 141.0, 608.2, 0.0, 3666.1, 3.210, 64
46, P-SLICE,   15, 37.00,     179656, 0,1.98,34.056, 39.654, 40.281, 35.534,54, 13 11 9 8 , -, 0.00%,  0.00%,  0.00%, 0.45%,  0.56%,  2.25%, 0.92%,  0.94%,  4.71%, 1.94%,  1.32%, 11.45%, 0.00%,  0.33%,  0.14%,  4.23%,  3.80%, 15.03%,  6.41%, 18.85%,  5.77%,  0.00%,  0.27%,  2.22%,  6.65%,  0.29%,  1.32%,  3.34%,  6.80%, 107267.07, 13330.05, 6158.73, 381319.79 , 16, 235, 116.97, 18, 183, 116.62, 31, 214, 135.77, 0.00%, 37.74%,0.00%, 18.87%, 24.53%, 8.49%, 4.72%, 4.72%, 0.94%, 23.66%, 11.62%,0.00%, 18.53%, 18.53%, 11.10%, 4.40%, 8.59%, 3.56%, 18.12%, 15.34%,0.00%, 32.23%, 16.61%, 4.37%, 3.38%, 4.85%, 5.09%, 26.18%, 23.92%,0.00%, 22.80%, 16.83%, 1.31%, 3.10%, 1.49%, 4.38%,0.00%, 0.0, 26.8, 246.7, 141.0, 812.4, 0.0, 3669.1, 3.665, 61
47, b-SLICE,   14, 39.00,      59864, 0,2.07,33.923, 40.261, 40.807, 35.576,56, 13 11 8 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.38%,  0.58%, 13.66%,  6.25%, 13.26%,  7.31%, 14.65%,  5.87%,  0.00%,  2.45%,  5.24%,  4.78%,  1.33%,  4.73%,  8.24%, 10.26%, 104867.04, 11116.57, 6127.19, 141463.39 , 16, 235, 117.05, 18, 186, 116.56, 32, 215, 135.61, 0.00%, 40.32%,0.00%, 35.48%, 6.45%, 4.03%, 4.03%, 5.24%, 4.44%, 0.00%, 25.02%,0.00%, 46.34%, 6.86%, 5.89%, 5.51%, 5.00%, 5.38%, 0.00%, 34.58%,0.00%, 39.29%, 7.37%, 5.08%, 6.31%, 3.34%, 4.02%, 0.00%, 35.91%,0.00%, 32.55%, 17.51%, 2.86%, 5.71%, 1.17%, 4.28%,0.00%, 0.0, 78.4, 218.9, 154.8, 511.3, 1.3, 3736.8, 2.867, 44
48, P-SLICE,   16, 37.00,     141792, 0,1.78,34.196, 39.893, 40.384, 35.681,55, 15 13 11 8 , -, 0.00%,  0.00%,  0.00%, 0.35%,  0.19%,  1.23%, 0.49%,  0.52%,  3.49%, 1.64%,  1.24%, 11.03%, 0.00%,  0.50%,  0.38%,  6.23%,  3.24%, 13.87%,  4.78%, 19.98%,  6.06%,  0.00%,  0.52%,  2.63%,  4.88%,  0.52%,  1.79%,  4.75%,  9.71%, 103409.85, 12671.78, 5710.18, 288157.76 , 16, 235, 115.82, 16, 182, 116.80, 29, 216, 135.76, 0.00%, 37.08%,0.00%, 16.85%, 19.10%, 6.74%, 6.74%, 6.74%, 6.74%, 12.16%, 15.96%,0.00%, 28.23%, 21.28%, 5.70%, 4.18%, 7.17%, 5.32%, 13.45%, 22.06%,0.00%, 29.02%, 21.17%, 3.88%, 4.02%, 2.02%, 4.37%, 23.87%, 25.03%,0.00%, 20.19%, 20.52%, 1.81%, 4.05%, 1.05%, 3.48%,0.00%, 0.0, 23.7, 261.2, 154.8, 680.3, 0.0, 3758.1, 3.131, 48
49, P-SLICE,   17, 37.00,     269160, 0,1.92,34.241, 39.733, 40.224, 35.675,55, 16 15 13 11 , -, 0.00%,  0.00%,  0.00%, 0.41%,  0.46%,  2.41%, 1.58%,  1.40%, 10.72%, 3.58%,  2.25%, 24.61%, 0.00%,  0.32%,  0.23%,  3.79%,  1.26%,  9.17%,  1.89%, 15.03%,  3.32%,  0.00%,  0.29%,  1.79%,  5.17%,  0.29%,  1.28%,  3.04%,  5.73%, 105362.80, 13967.96, 6174.23, 689988.05 , 16, 235, 115.46, 17, 182, 116.79, 31, 212, 135.33, 0.00%, 34.85%,0.00%, 22.73%, 15.15%, 5.30%, 8.33%, 6.06%, 7.58%, 30.75%, 14.78%,0.00%, 18.47%, 24.20%, 2.92%, 3.52%, 2.03%, 3.34%, 42.88%, 15.12%,0.00%, 19.33%, 16.75%, 1.95%, 1.43%, 1.37%, 1.17%, 48.54%, 17.38%,0.00%, 14.42%, 14.36%, 0.75%, 1.68%, 0.69%, 2.17%,0.00%, 0.0, 8.4, 311.5, 181.4, 932.8, 0.0, 3875.0, 3.563, 41
50, P-SLICE,   18, 37.00,     284048, 0,1.71,34.668, 40.188, 40.522, 36.090,55, 17 16 15 13 , -, 0.00%,  0.00%,  0.00%, 0.79%,  0.75%,  3.98%, 2.93%,  2.07%, 14.86%, 5.25%,  3.70%, 31.38%, 0.00%,  0.28%,  0.09%,  2.60%,  0.94%,  6.16%,  1.10%,  8.22%,  1.69%,  0.00%,  0.34%,  1.69%,  4.66%,  0.28%,  0.99%,  2.08%,  3.21%, 96121.13, 13160.17, 6223.79, 881055.97 , 16, 235, 115.57, 17, 185, 117.50, 32, 215, 135.15, 0.00%, 43.14%,0.00%, 23.53%, 19.61%, 3.92%, 0.00%, 4.90%, 4.90%, 49.49%, 11.95%,0.00%, 16.27%, 13.88%, 2.10%, 2.10%, 2.28%, 1.93%, 59.76%, 11.33%,0.00%, 15.29%, 10.30%, 0.84%, 0.61%, 1.03%, 0.84%, 65.98%, 12.87%,0.00%, 11.24%, 7.15%, 0.39%, 0.77%, 0.29%, 1.31%,0.00%, 0.0, 69.3, 388.5, 180.4, 1264.6, 0.0, 4061.1, 3.610, 34
51, P-SLICE,   21, 37.00,     288824, 0,1.91,34.673, 40.900, 40.983, 36.240,53, 18 17 16 15 , -, 0.00%,  0.00%,  0.00%, 1.16%,  1.40%,  6.34%, 4.06%,  2.95%, 20.20%, 7.69%,  5.87%, 39.77%, 0.00%,  0.12%,  0.02%,  1.25%,  0.16%,  2.25%,  0.24%,  3.45%,  0.23%,  0.00%,  0.03%,  0.40%,  1.19%,  0.00%,  0.01%,  0.14%,  1.06%, 95712.65, 11356.71, 6818.29, 992423.64 , 16, 235, 123.19, 18, 184, 120.50, 28, 229, 132.96, 0.00%, 0.00%,0.00%, 8.33%, 75.00%, 8.33%, 0.00%, 8.33%, 0.00%, 80.54%, 0.42%,0.00%, 9.73%, 7.85%, 0.63%, 0.00%, 0.78%, 0.05%, 84.01%, 1.68%,0.00%, 10.06%, 3.50%, 0.29%, 0.07%, 0.23%, 0.16%, 86.00%, 3.63%,0.00%, 7.08%, 2.93%, 0.07%, 0.13%, 0.01%, 0.16%,0.00%, 0.0, 156.5, 413.4, 261.8, 1655.7, 0.0, 4044.9, 4.582, 86
52, B-SLICE,   20, 38.00,     136560, 0,1.88,33.309, 40.237, 40.412, 35.063,55, 18 17 16 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.75%,  0.48%, 10.81%,  5.98%, 18.26%,  7.09%, 17.13%,  5.77%,  0.00%,  0.67%,  2.66%,  4.45%,  0.52%,  4.14%,  7.78%, 13.51%, 124784.13, 11815.65, 7151.43, 314180.17 , 16, 235, 120.82, 17, 185, 119.20, 31, 226, 134.06, 0.00%, 29.76%,0.00%, 19.05%, 23.81%, 10.71%, 3.57%, 8.93%, 4.17%, 0.00%, 21.04%,0.00%, 23.60%, 29.19%, 7.73%, 4.16%, 7.46%, 6.82%, 0.00%, 26.32%,0.00%, 26.64%, 29.17%, 4.64%, 4.69%, 3.19%, 5.35%, 0.00%, 39.19%,0.00%, 20.57%, 27.65%, 1.85%, 3.31%, 0.84%, 6.59%,0.00%, 0.0, 265.6, 309.5, 241.2, 617.9, 52.0, 4117.9, 3.498, 88
53, b-SLICE,   19, 39.00,      93648, 0,1.92,33.560, 39.860, 40.204, 35.178,57, 18 17 ,20 21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.26%,  0.61%,  9.62%,  5.57%, 17.01%,  8.82%, 18.02%,  6.35%,  0.00%,  0.90%,  3.73%,  5.32%,  0.48%,  2.95%,  7.02%, 12.34%, 120141.13, 13082.98, 5640.15, 237584.80 , 16, 235, 118.97, 18, 184, 118.10, 30, 218, 134.72, 0.00%, 20.54%,0.00%, 33.93%, 19.64%, 8.48%, 5.80%, 4.02%, 7.59%, 0.00%, 18.99%,0.00%, 31.06%, 22.50%, 9.65%, 6.97%, 6.09%, 4.75%, 0.00%, 26.57%,0.00%, 31.23%, 20.40%, 5.80%, 6.06%, 4.01%, 5.93%, 0.00%, 37.57%,0.00%, 24.64%, 24.29%, 1.72%, 5.01%, 0.82%, 5.95%,0.00%, 0.0, 390.9, 221.4, 138.2, 648.3, 4.9, 4332.0, 4.075, 88
54, P-SLICE,   24, 37.00,     285696, 0,1.60,34.564, 41.235, 41.264, 36.236,53, 21 20 18 17 , -, 0.00%,  0.00%,  0.00%, 1.10%,  1.30%,  6.92%, 4.30%,  3.59%, 20.76%, 8.71%,  5.65%, 38.50%, 0.00%,  0.10%,  0.08%,  1.74%,  0.10%,  1.63%,  0.08%,  3.14%,  0.21%,  0.00%,  0.00%,  0.22%,  0.97%,  0.00%,  0.00%,  0.11%,  0.79%, 97753.11, 10548.68, 7117.46, 1138175.60 , 16, 235, 123.40, 20, 184, 122.19, 28, 231, 132.99, 0.00%, 0.00%,0.00%, 20.00%, 33.33%, 16.67%, 3.33%, 26.67%, 0.00%, 78.46%, 0.00%,0.00%, 9.15%, 11.59%, 0.36%, 0.15%, 0.20%, 0.10%, 87.01%, 0.99%,0.00%, 8.70%, 3.05%, 0.09%, 0.06%, 0.07%, 0.04%, 86.89%, 2.88%,0.00%, 7.27%, 2.62%, 0.03%, 0.09%, 0.02%, 0.20%,0.00%, 0.0, 266.5, 321.7, 138.2, 1505.5, 0.0, 4178.1, 6.410, 118
55, B-SLICE,   23, 38.00,     153608, 0,1.57,33.451, 40.928, 40.714, 35.294,55, 21 20 18 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.59%,  9.21%,  7.14%, 18.16%,  9.45%, 20.92%,  6.28%,  0.00%,  0.64%,  2.58%,  5.07%,  0.15%,  2.69%,  5.44%, 11.48%, 123232.28, 10524.44, 6789.35, 408852.27 , 16, 235, 122.40, 16, 186, 122.30, 25, 233, 132.92, 0.00%, 15.38%,0.00%, 17.31%, 5.77%, 24.04%, 6.73%, 23.08%, 7.69%, 0.00%, 16.04%,0.00%, 25.46%, 24.14%, 12.82%, 8.50%, 7.67%, 5.37%, 0.00%, 20.55%,0.00%, 29.56%, 25.67%, 8.66%, 6.22%, 4.43%, 4.90%, 0.00%, 34.40%,0.00%, 22.98%, 29.57%, 2.93%, 4.03%, 1.12%, 4.97%,0.00%, 0.0, 254.6, 196.3, 124.8, 666.7, 0.0, 4330.4, 4.692, 72
56, b-SLICE,   22, 39.00,      97544, 0,1.72,33.804, 40.864, 40.847, 35.567,57, 21 20 ,23 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.10%,  0.56%, 10.95%,  5.37%, 21.47%,  9.09%, 17.30%,  5.60%,  0.00%,  1.12%,  2.42%,  4.30%,  0.19%,  2.79%,  5.39%, 12.36%, 114788.77, 10473.58, 5800.92, 233387.08 , 16, 235, 122.07, 18, 186, 121.54, 29, 231, 132.73, 0.00%, 10.11%,0.00%, 46.07%, 13.48%, 13.48%, 4.49%, 8.99%, 3.37%, 0.00%, 18.19%,0.00%, 38.11%, 18.67%, 8.42%, 5.34%, 6.64%, 4.62%, 0.00%, 18.51%,0.00%, 38.88%, 21.06%, 6.05%, 6.59%, 4.55%, 4.36%, 0.00%, 37.45%,0.00%, 26.86%, 23.09%, 2.04%, 4.55%, 1.51%, 4.48%,0.00%, 0.0, 214.1, 171.3, 84.9, 704.7, 0.0, 4420.9, 5.492, 145
57, P-SLICE,   27, 37.00,     272280, 0,1.68,35.016, 41.702, 41.763, 36.695,53, 24 23 21 20 , -, 0.00%,  0.00%,  0.00%, 1.25%,  1.26%,  6.62%, 3.80%,  2.55%, 22.26%, 6.71%,  4.25%, 33.23%, 0.00%,  0.13%,  0.08%,  1.98%,  0.39%,  3.71%,  0.47%,  6.13%,  0.53%,  0.00%,  0.03%,  0.54%,  2.16%,  0.00%,  0.03%,  0.19%,  1.72%, 89662.80, 9385.70, 6385.79, 990995.18 , 16, 235, 119.76, 22, 194, 120.90, 30, 223, 134.14, 0.00%, 0.00%,0.00%, 31.25%, 31.25%, 12.50%, 6.25%, 18.75%, 0.00%, 74.21%, 0.41%,0.00%, 12.18%, 10.03%, 1.43%, 0.41%, 1.07%, 0.26%, 79.82%, 2.04%,0.00%, 11.48%, 5.37%, 0.40%, 0.33%, 0.44%, 0.12%, 76.55%, 6.73%,0.00%, 10.20%, 5.60%, 0.09%, 0.22%, 0.23%, 0.38%,0.00%, 0.0, 151.3, 265.7, 84.9, 1454.7, 0.0, 4182.9, 6.549, 103
58, B-SLICE,   26, 38.00,     140848, 0,1.73,33.785, 41.367, 41.237, 35.664,55, 24 23 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.79%,  0.40%, 11.40%,  6.53%, 21.36%,  6.91%, 21.20%,  5.58%,  0.00%,  0.69%,  3.10%,  5.38%,  0.12%,  2.56%,  5.04%,  8.93%, 114181.03, 9373.89, 6709.44, 436315.98 , 16, 235, 121.64, 22, 185, 121.77, 27, 232, 133.66, 0.00%, 9.09%,0.00%, 37.88%, 22.73%, 7.58%, 3.03%, 15.91%, 3.79%, 0.00%, 14.55%,0.00%, 25.29%, 30.97%, 14.15%, 7.32%, 4.57%, 3.15%, 0.00%, 20.31%,0.00%, 32.14%, 30.31%, 6.86%, 6.22%, 1.63%, 2.53%, 0.00%, 31.24%,0.00%, 25.17%, 31.41%, 2.66%, 4.61%, 0.93%, 3.96%,0.00%, 0.0, 210.0, 207.7, 121.8, 683.3, 0.0, 4327.8, 4.206, 68
59, b-SLICE,   25, 39.00,      70672, 0,1.68,33.997, 41.719, 41.699, 35.925,57, 24 23 ,26 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.23%,  0.78%, 13.23%,  7.35%, 16.58%,  9.36%, 12.70%,  4.58%,  0.00%,  1.38%,  5.31%,  4.63%,  0.35%,  5.33%,  6.74%, 10.44%, 104734.85, 8445.69, 6545.39, 177365.72 , 16, 235, 122.67, 20, 187, 122.10, 25, 228, 133.42, 0.00%, 14.89%,0.00%, 39.36%, 12.77%, 9.57%, 7.45%, 11.70%, 4.26%, 0.00%, 23.32%,0.00%, 38.95%, 12.23%, 7.03%, 9.74%, 3.97%, 4.76%, 0.00%, 28.26%,0.00%, 37.94%, 11.86%, 6.43%, 8.38%, 2.74%, 4.40%, 0.00%, 39.30%,0.00%, 30.71%, 18.04%, 2.07%, 4.76%, 1.02%, 4.10%,0.00%, 0.0, 204.8, 169.8, 107.0, 624.8, 0.0, 4446.8, 4.875, 84
60, P-SLICE,   29, 37.00,     279248, 0,1.07,34.813, 40.870, 41.183, 36.366,54, 27 26 24 23 , -, 0.00%,  0.00%,  0.00%, 1.32%,  1.23%,  5.46%, 3.29%,  3.11%, 20.59%, 7.42%,  4.62%, 39.66%, 0.00%,  0.02%,  0.00%,  0.99%,  0.22%,  2.72%,  0.37%,  4.48%,  0.41%,  0.00%,  0.09%,  0.37%,  2.15%,  0.00%,  0.26%,  0.30%,  0.92%, 93728.20, 11022.96, 6826.83, 1132942.87 , 16, 235, 111.15, 23, 193, 119.37, 33, 225, 133.87, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.30%, 3.44%,0.00%, 10.53%, 5.59%, 0.97%, 0.21%, 0.97%, 0.00%, 82.32%, 2.04%,0.00%, 10.78%, 3.72%, 0.57%, 0.30%, 0.10%, 0.17%, 83.02%, 4.94%,0.00%, 7.35%, 4.04%, 0.11%, 0.26%, 0.08%, 0.20%,0.00%, 0.0, 142.7, 321.1, 107.0, 1593.8, 0.0, 4327.0, 6.029, 99
61, b-SLICE,   28, 39.00,     114304, 0,1.39,33.622, 40.784, 40.745, 35.407,56, 27 26 23 ,29 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  0.33%, 12.21%,  7.60%, 20.33%, 13.37%, 13.05%,  5.71%,  0.00%,  0.45%,  2.57%,  3.69%,  0.12%,  3.14%,  6.18%, 10.95%, 119985.97, 10828.99, 6298.34, 751344.03 , 16, 235, 114.95, 22, 188, 120.14, 31, 224, 133.90, 0.00%, 16.22%,0.00%, 27.03%, 13.51%, 20.27%, 6.76%, 10.81%, 5.41%, 0.00%, 14.57%,0.00%, 24.09%, 30.46%, 11.18%, 9.02%, 5.96%, 4.72%, 0.00%, 18.92%,0.00%, 27.61%, 24.53%, 9.64%, 11.76%, 3.68%, 3.86%, 0.00%, 38.27%,0.00%, 23.72%, 23.08%, 2.59%, 6.64%, 1.12%, 4.58%,0.00%, 0.0, 225.5, 227.7, 147.9, 715.3, 0.0, 4481.9, 3.784, 72
62, P-SLICE,   31, 37.00,     210824, 0,1.06,35.616, 40.417, 40.887, 36.875,54, 29 27 26 23 , -, 0.00%,  0.00%,  0.00%, 1.19%,  1.02%,  6.07%, 3.71%,  2.42%, 17.56%, 5.83%,  3.40%, 27.95%, 0.00%,  0.04%,  0.04%,  2.63%,  1.17%,  6.59%,  2.15%,  8.60%,  1.74%,  0.00%,  0.04%,  1.17%,  3.66%,  0.00%,  0.41%,  0.71%,  1.91%, 77991.83, 12156.13, 5527.92, 517815.25 , 16, 235, 109.67, 23, 194, 117.45, 32, 215, 135.24, 0.00%, 0.00%,0.00%, 33.33%, 16.67%, 16.67%, 16.67%, 16.67%, 0.00%, 62.21%, 3.39%,0.00%, 14.24%, 11.34%, 4.36%, 1.65%, 2.08%, 0.73%, 64.56%, 5.13%,0.00%, 16.12%, 8.32%, 2.55%, 1.95%, 0.74%, 0.63%, 66.21%, 9.92%,0.00%, 11.71%, 9.07%, 0.71%, 1.61%, 0.14%, 0.64%,0.00%, 0.0, 131.2, 268.7, 147.9, 1294.5, 0.0, 4301.8, 5.806, 74
63, b-SLICE,   30, 39.00,     115080, 0,1.27,33.222, 39.775, 40.655, 34.970,56, 29 27 26 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.54%, 14.07%,  7.91%, 19.06%,  8.41%, 15.73%,  5.35%,  0.00%,  0.79%,  2.65%,  3.13%,  0.18%,  5.21%,  6.64%, 10.02%, 127126.21, 12324.71, 7408.42, 509630.16 , 16, 235, 110.00, 23, 194, 118.58, 31, 221, 134.43, 0.00%, 17.39%,0.00%, 19.57%, 10.87%, 7.61%, 5.43%, 27.17%, 11.96%, 0.00%, 20.46%,0.00%, 23.32%, 29.27%, 8.80%, 6.33%, 6.25%, 5.56%, 0.00%, 22.69%,0.00%, 29.50%, 27.28%, 5.12%, 7.72%, 3.46%, 4.23%, 0.00%, 33.18%,0.00%, 22.43%, 30.89%, 2.49%, 5.98%, 0.80%, 4.23%,0.00%, 0.0, 204.1, 178.8, 110.9, 645.9, 0.0, 4468.0, 4.229, 110
64, I-SLICE,    0, 34.00,     340632, 0,1.35,37.145, 40.810, 41.391, 38.134,55,  -, -, 0.00%,  0.00%,  0.00%, 1.28%,  0.55%,  4.11%, 4.26%,  1.29%, 14.77%, 8.42%,  2.23%, 44.09%,18.99%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 52487.07, 11168.12, 4874.73, 435227.70 , 16, 235, 113.34, 20, 192, 116.45, 18, 212, 135.27, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.40%, 0.00%,0.00%, 7.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.10%, 0.00%,0.00%, 6.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.63%, 0.00%,0.00%, 3.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 335.6, 0.0, 1122.5, 0.0, 4302.5, 6.682, 122
65, P-SLICE,    1, 37.00,     162136, 0,1.13,35.294, 39.633, 40.425, 36.478,55, 0 , -, 0.00%,  0.00%,  0.00%, 0.68%,  0.55%,  2.71%, 1.37%,  1.01%,  9.27%, 2.30%,  1.18%, 12.58%, 0.00%,  0.29%,  0.14%,  8.29%,  2.42%, 15.77%,  4.06%, 11.04%,  3.36%,  0.00%,  0.58%,  2.70%,  3.99%,  0.14%,  2.59%,  6.16%,  6.81%, 81724.44, 13121.20, 4979.31, 348387.60 , 16, 235, 113.84, 18, 195, 115.67, 16, 209, 134.59, 0.00%, 24.24%,0.00%, 27.27%, 24.24%, 10.61%, 4.55%, 6.06%, 3.03%, 20.90%, 16.83%,0.00%, 22.90%, 26.52%, 3.57%, 2.13%, 4.48%, 2.67%, 26.77%, 20.37%,0.00%, 23.82%, 19.70%, 2.96%, 3.24%, 1.24%, 1.90%, 35.43%, 23.83%,0.00%, 19.58%, 13.74%, 1.04%, 3.63%, 0.51%, 2.24%,0.00%, 0.0, 5.7, 188.2, 39.6, 676.9, 0.0, 4308.8, 7.065, 188
66, P-SLICE,    2, 37.00,     158960, 0,1.34,34.732, 39.045, 39.741, 35.898,55, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.30%,  0.45%,  3.15%, 1.18%,  1.31%,  8.01%, 2.01%,  1.43%, 13.06%, 0.00%,  0.68%,  0.34%, 10.25%,  3.25%, 15.03%,  2.10%, 12.91%,  2.57%,  0.00%,  0.64%,  2.97%,  5.48%,  0.19%,  1.84%,  3.53%,  7.32%, 89832.43, 14770.77, 5907.35, 276577.53 , 16, 235, 113.91, 20, 195, 116.89, 16, 207, 133.57, 0.00%, 15.62%,0.00%, 20.31%, 35.94%, 8.59%, 2.34%, 11.72%, 5.47%, 18.59%, 11.80%,0.00%, 24.22%, 29.94%, 3.57%, 2.68%, 5.76%, 3.44%, 27.94%, 17.27%,0.00%, 26.60%, 22.60%, 1.05%, 1.15%, 1.35%, 2.05%, 33.50%, 25.99%,0.00%, 18.29%, 17.00%, 0.40%, 1.47%, 0.76%, 2.59%,0.00%, 0.0, 20.6, 166.0, 32.2, 887.4, 0.0, 4361.0, 6.629, 231
67, P-SLICE,    3, 37.00,      88944, 0,1.67,35.102, 39.328, 40.188, 36.266,55, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.46%,  0.50%,  2.28%, 0.84%,  0.41%,  5.16%, 0.87%,  0.52%,  6.32%, 0.00%,  0.94%,  0.43%, 12.00%,  5.82%, 16.61%,  5.09%, 11.41%,  2.81%,  0.00%,  0.57%,  3.63%,  5.25%,  0.43%,  3.49%,  4.97%,  9.19%, 81912.03, 13699.21, 5007.25, 154526.28 , 16, 235, 115.58, 19, 192, 117.29, 16, 210, 133.26, 0.00%, 24.05%,0.00%, 20.25%, 31.65%, 5.70%, 0.63%, 9.49%, 8.23%, 12.23%, 15.33%,0.00%, 21.53%, 28.94%, 3.96%, 4.57%, 6.76%, 6.68%, 15.66%, 21.01%,0.00%, 28.93%, 21.96%, 2.40%, 2.73%, 2.12%, 5.18%, 18.45%, 34.55%,0.00%, 24.24%, 16.05%, 0.85%, 2.32%, 0.63%, 2.92%,0.00%, 0.0, 65.7, 141.8, 73.8, 665.5, 0.0, 4356.9, 5.875, 135
