Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
45, P-SLICE,   18, 37.00,     236520, 0,1.01,30.298, 41.450, 41.356, 33.075,50, 12 11 10 8 , -, 0.00%,  0.00%,  0.00%, 2.08%,  2.08%,  4.63%, 2.55%,  1.75%, 11.84%, 3.09%,  1.89%, 18.44%, 0.00%,  0.14%,  0.03%,  3.06%,  1.19%,  9.53%,  7.72%, 19.17%,  4.59%,  0.00%,  0.02%,  0.45%,  4.09%,  0.00%,  0.10%,  0.19%,  1.40%, 270194.38, 10205.84, 13753.43, 1151887.62 , 19, 235, 113.76, 75, 189, 130.97, 66, 198, 123.03, 0.00%, 0.00%,0.00%, 30.00%, 50.00%, 20.00%, 0.00%, 0.00%, 0.00%, 64.08%, 0.89%,0.00%, 8.92%, 17.45%, 6.75%, 0.51%, 1.34%, 0.06%, 45.23%, 1.81%,0.00%, 20.41%, 10.92%, 15.25%, 4.14%, 1.62%, 0.64%, 41.85%, 9.80%,0.00%, 24.28%, 15.86%, 1.08%, 4.51%, 0.39%, 2.23%,0.00%, 0.0, 135.5, 289.2, 158.0, 1186.2, 0.0, 4488.8, 4.779, 36
46, B-SLICE,   15, 38.00,     309144, 0,1.08,28.738, 39.255, 39.474, 31.395,54, 12 11 8 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.31%,  0.39%, 15.62%,  2.63%, 21.31%, 15.15%, 26.49%,  7.68%,  0.00%,  0.10%,  0.57%,  4.20%,  0.00%,  0.46%,  1.73%,  2.35%, 368040.85, 15134.29, 14901.97, 1752649.66 , 16, 235, 112.61, 84, 195, 128.64, 63, 156, 124.19, 0.00%, 0.00%,0.00%, 37.88%, 39.39%, 7.58%, 0.00%, 12.88%, 2.27%, 0.00%, 2.89%,0.00%, 28.48%, 55.25%, 3.28%, 0.92%, 7.22%, 1.97%, 0.00%, 5.57%,0.00%, 30.60%, 27.03%, 6.32%, 1.69%, 23.84%, 4.94%, 0.00%, 14.37%,0.00%, 36.20%, 32.58%, 2.26%, 4.13%, 2.74%, 7.72%,0.00%, 0.0, 174.2, 233.8, 150.1, 899.2, 0.0, 4603.1, 4.419, 33
47, b-SLICE,   13, 39.00,     363072, 0,1.56,28.738, 37.135, 37.473, 30.880,57, 12 11 ,15 18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.89%,  1.42%, 39.99%,  2.79%, 22.34%,  2.13%, 18.27%,  3.17%,  0.00%,  0.33%,  0.95%,  1.09%,  0.09%,  0.43%,  1.85%,  2.27%, 376649.54, 24046.95, 13154.97, 3383849.74 , 16, 235, 111.37, 78, 191, 124.76, 64, 162, 124.76, 0.00%, 2.15%,0.00%, 30.11%, 35.48%, 11.83%, 2.15%, 14.52%, 3.76%, 0.00%, 1.68%,0.00%, 30.67%, 61.45%, 1.94%, 0.58%, 3.15%, 0.53%, 0.00%, 8.81%,0.00%, 32.99%, 51.49%, 1.12%, 1.57%, 1.19%, 2.84%, 0.00%, 9.97%,0.00%, 34.69%, 45.93%, 0.84%, 3.37%, 0.70%, 4.49%,0.00%, 0.0, 290.3, 253.9, 109.8, 1137.0, 0.0, 4770.9, 5.451, 108
48, b-SLICE,   14, 39.00,     278880, 0,1.01,28.609, 37.773, 37.948, 30.922,57, 12 11 ,15 18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.24%,  0.50%, 14.61%,  3.54%, 22.65%, 15.06%, 20.85%,  9.91%,  0.00%,  0.18%,  0.98%,  3.65%,  0.13%,  0.42%,  1.77%,  4.49%, 386046.95, 21327.61, 13528.19, 2268896.30 , 16, 235, 112.97, 77, 193, 126.26, 65, 159, 124.27, 0.00%, 7.04%,0.00%, 35.21%, 30.99%, 11.97%, 2.11%, 11.27%, 1.41%, 0.00%, 3.10%,0.00%, 32.88%, 45.96%, 5.12%, 1.62%, 9.64%, 1.68%, 0.00%, 6.40%,0.00%, 35.75%, 22.77%, 4.55%, 1.72%, 20.89%, 7.91%, 0.00%, 18.55%,0.00%, 29.28%, 29.58%, 1.60%, 4.43%, 3.31%, 13.25%,0.00%, 0.0, 256.4, 254.0, 109.8, 999.0, 0.0, 4760.4, 5.365, 62
49, b-SLICE,   16, 39.00,     120648, 0,1.01,29.127, 39.893, 40.225, 31.860,56, 15 12 11 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.59%,  0.40%, 11.01%,  7.15%, 26.95%, 19.93%, 12.62%,  4.47%,  0.00%,  0.32%,  1.82%,  3.91%,  0.16%,  1.47%,  3.83%,  5.36%, 336001.77, 13059.62, 13407.07, 1199736.30 , 16, 235, 112.85, 68, 195, 130.51, 63, 156, 122.96, 0.00%, 13.95%,0.00%, 23.26%, 27.91%, 12.79%, 8.14%, 9.30%, 4.65%, 0.00%, 8.62%,0.00%, 19.31%, 37.71%, 15.12%, 3.80%, 11.13%, 4.31%, 0.00%, 10.27%,0.00%, 37.71%, 15.82%, 13.21%, 5.38%, 9.90%, 7.71%, 0.00%, 29.52%,0.00%, 31.14%, 25.09%, 2.01%, 4.82%, 1.71%, 5.72%,0.00%, 0.0, 78.9, 258.8, 109.8, 671.2, 0.0, 4738.5, 4.185, 67
50, b-SLICE,   17, 39.00,     221064, 0,1.02,30.006, 39.719, 40.084, 32.480,56, 15 12 11 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.33%,  0.53%, 20.80%,  2.52%, 29.06%,  5.95%, 23.56%,  5.42%,  0.00%,  0.24%,  0.89%,  3.28%,  0.00%,  0.80%,  1.66%,  3.97%, 287273.56, 14536.97, 12090.25, 2110881.78 , 16, 235, 113.86, 68, 194, 131.03, 65, 202, 122.50, 0.00%, 0.00%,0.00%, 30.16%, 41.27%, 11.90%, 2.38%, 13.49%, 0.79%, 0.00%, 4.09%,0.00%, 30.76%, 55.20%, 3.57%, 1.46%, 2.69%, 2.22%, 0.00%, 6.31%,0.00%, 41.75%, 37.20%, 4.18%, 2.05%, 5.28%, 3.23%, 0.00%, 17.35%,0.00%, 28.26%, 41.43%, 2.34%, 4.39%, 1.27%, 4.96%,0.00%, 0.0, 0.0, 230.4, 70.4, 919.5, 0.0, 4731.5, 5.737, 147
51, P-SLICE,   21, 37.00,     405088, 0,1.07,29.532, 39.542, 39.536, 32.034,53, 18 15 12 11 , -, 0.00%,  0.00%,  0.00%, 3.36%,  5.05%,  5.02%, 2.96%,  2.76%, 11.19%, 4.85%,  3.08%, 22.98%, 0.00%,  0.40%,  0.40%,  7.86%,  1.12%, 11.24%,  0.99%, 10.59%,  1.91%,  0.00%,  0.10%,  0.37%,  1.24%,  0.02%,  0.25%,  0.95%,  1.29%, 300801.90, 15404.93, 16936.88, 1766360.63 , 16, 235, 109.75, 78, 194, 129.13, 62, 165, 123.08, 0.00%, 3.03%,0.00%, 15.15%, 33.33%, 31.82%, 1.52%, 15.15%, 0.00%, 57.08%, 1.48%,0.00%, 12.37%, 24.42%, 1.74%, 0.37%, 2.01%, 0.63%, 51.55%, 4.02%,0.00%, 19.33%, 22.06%, 1.29%, 0.45%, 0.83%, 0.45%, 61.05%, 5.01%,0.00%, 15.82%, 14.34%, 0.20%, 1.52%, 0.25%, 1.82%,0.00%, 0.0, 7.0, 272.7, 0.0, 1357.2, 0.0, 4772.1, 6.164, 144
52, B-SLICE,   20, 38.00,     201808, 0,1.25,28.897, 39.828, 40.162, 31.671,55, 18 15 12 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.43%,  7.57%,  2.21%, 20.75%, 13.63%, 24.22%, 13.02%,  0.00%,  0.22%,  1.15%,  7.84%,  0.00%,  1.27%,  1.76%,  5.72%, 356666.57, 13230.43, 14943.94, 1079091.92 , 16, 235, 109.47, 90, 194, 130.42, 63, 168, 122.80, 0.00%, 0.00%,0.00%, 8.33%, 25.00%, 16.67%, 8.33%, 38.89%, 2.78%, 0.00%, 12.58%,0.00%, 26.82%, 41.97%, 7.42%, 1.67%, 7.20%, 2.35%, 0.00%, 7.46%,0.00%, 36.26%, 21.31%, 16.34%, 6.81%, 7.78%, 4.05%, 0.00%, 25.03%,0.00%, 29.04%, 21.89%, 2.88%, 9.90%, 2.38%, 8.87%,0.00%, 0.0, 0.0, 212.4, 130.6, 870.6, 0.0, 4851.4, 5.122, 67
53, b-SLICE,   19, 39.00,     148928, 0,1.75,28.776, 40.119, 40.273, 31.631,57, 18 15 ,20 21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.72%,  0.32%,  8.07%,  3.01%, 22.22%, 16.89%, 22.65%,  9.11%,  0.00%,  0.25%,  1.29%,  5.36%,  0.19%,  1.46%,  2.44%,  6.02%, 363027.07, 12732.78, 16182.12, 1265133.95 , 18, 235, 113.16, 102, 194, 130.59, 63, 165, 123.17, 0.00%, 15.52%,0.00%, 20.69%, 37.93%, 12.93%, 4.31%, 6.90%, 1.72%, 0.00%, 12.74%,0.00%, 21.70%, 43.24%, 9.67%, 3.07%, 6.92%, 2.67%, 0.00%, 8.32%,0.00%, 37.52%, 16.49%, 16.33%, 4.89%, 10.63%, 5.81%, 0.00%, 24.15%,0.00%, 36.60%, 19.92%, 2.25%, 7.19%, 2.05%, 7.85%,0.00%, 0.0, 129.9, 143.4, 72.5, 714.2, 0.0, 4965.2, 6.128, 156
54, P-SLICE,   26, 37.00,     254704, 0,1.42,31.424, 40.219, 39.857, 33.577,51, 21 20 18 15 , -, 0.00%,  0.00%,  0.00%, 2.49%,  3.17%,  6.54%, 4.66%,  2.45%, 18.81%, 5.20%,  3.10%, 29.30%, 0.00%,  0.68%,  0.16%,  6.68%,  0.63%,  7.31%,  0.33%,  5.17%,  0.49%,  0.00%,  0.05%,  0.61%,  0.85%,  0.00%,  0.14%,  0.40%,  0.75%, 196622.48, 13775.00, 13748.46, 1360645.18 , 16, 235, 122.38, 84, 193, 132.14, 65, 175, 120.51, 0.00%, 0.00%,0.00%, 11.11%, 69.44%, 9.72%, 1.39%, 6.94%, 1.39%, 59.66%, 0.92%,0.00%, 10.46%, 25.86%, 1.09%, 0.29%, 1.44%, 0.29%, 70.46%, 2.75%,0.00%, 12.21%, 13.68%, 0.19%, 0.06%, 0.61%, 0.03%, 76.29%, 3.24%,0.00%, 11.64%, 7.82%, 0.05%, 0.48%, 0.07%, 0.41%,0.00%, 0.0, 125.2, 246.3, 72.5, 1210.9, 0.0, 4614.9, 5.974, 127
55, B-SLICE,   24, 38.00,     357576, 0,1.01,29.613, 37.568, 37.629, 31.610,54, 21 20 15 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.09%,  1.76%, 35.13%,  3.09%, 26.80%,  2.24%, 18.71%,  2.14%,  0.00%,  0.24%,  0.95%,  0.81%,  0.43%,  0.95%,  1.52%,  2.14%, 301983.46, 22693.17, 15247.85, 4141966.73 , 16, 235, 116.68, 60, 194, 128.05, 61, 176, 122.20, 0.00%, 8.11%,0.00%, 23.42%, 35.14%, 10.81%, 1.80%, 19.82%, 0.90%, 0.00%, 2.91%,0.00%, 26.40%, 63.14%, 2.91%, 1.16%, 2.50%, 0.99%, 0.00%, 6.88%,0.00%, 27.91%, 58.99%, 1.65%, 1.52%, 1.65%, 1.39%, 0.00%, 9.01%,0.00%, 35.90%, 48.55%, 0.80%, 1.96%, 0.58%, 3.20%,0.00%, 0.0, 247.9, 269.9, 110.2, 1057.1, 0.0, 4978.9, 4.505, 30
56, b-SLICE,   22, 39.00,     356392, 0,1.47,27.439, 37.161, 37.381, 29.897,57, 21 20 ,24 26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.87%,  0.58%, 16.37%,  2.32%, 21.39%,  5.29%, 34.65%,  9.87%,  0.00%,  0.08%,  0.22%,  1.85%,  0.30%,  0.58%,  1.05%,  3.58%, 490354.56, 24400.72, 21523.01, 2375213.20 , 16, 235, 110.84, 77, 194, 127.52, 62, 170, 123.08, 0.00%, 11.00%,0.00%, 22.00%, 46.00%, 7.50%, 0.50%, 12.50%, 0.50%, 0.00%, 3.27%,0.00%, 27.66%, 57.63%, 4.29%, 1.57%, 4.50%, 1.09%, 0.00%, 4.15%,0.00%, 27.53%, 50.99%, 7.94%, 1.90%, 5.82%, 1.67%, 0.00%, 9.85%,0.00%, 33.75%, 38.50%, 3.08%, 5.28%, 1.88%, 7.68%,0.00%, 0.0, 212.2, 311.7, 170.6, 940.9, 0.0, 5288.7, 3.453, 36
57, b-SLICE,   23, 39.00,     281352, 0,1.06,28.766, 36.864, 37.077, 30.817,57, 21 20 ,24 26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.45%,  0.99%, 21.25%,  4.97%, 29.26%,  5.93%, 19.13%,  4.75%,  0.00%,  0.59%,  1.02%,  1.83%,  0.04%,  1.50%,  2.45%,  3.84%, 367024.01, 26394.43, 16469.86, 1961313.69 , 16, 235, 110.84, 70, 195, 126.49, 62, 172, 123.11, 0.00%, 1.05%,0.00%, 29.47%, 41.05%, 13.68%, 1.05%, 12.11%, 1.58%, 0.00%, 7.07%,0.00%, 26.30%, 49.75%, 4.96%, 1.86%, 6.89%, 3.16%, 0.00%, 8.25%,0.00%, 30.50%, 47.18%, 4.56%, 3.00%, 2.56%, 3.95%, 0.00%, 15.56%,0.00%, 31.02%, 40.36%, 1.00%, 4.82%, 0.85%, 6.38%,0.00%, 0.0, 140.7, 311.8, 170.6, 851.7, 0.0, 5286.6, 3.214, 50
58, b-SLICE,   25, 39.00,     173752, 0,1.03,29.010, 37.875, 37.846, 31.223,56, 24 21 20 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.97%,  0.74%, 10.40%,  5.26%, 19.19%,  9.10%, 27.38%,  9.56%,  0.00%,  0.31%,  1.75%,  3.84%,  0.43%,  1.47%,  3.71%,  5.90%, 342333.10, 21253.65, 17764.47, 872570.04 , 16, 235, 123.22, 67, 192, 129.75, 63, 175, 121.76, 0.00%, 20.24%,0.00%, 21.43%, 23.81%, 19.05%, 3.57%, 10.12%, 1.79%, 0.00%, 9.75%,0.00%, 23.96%, 37.47%, 12.12%, 4.46%, 8.98%, 3.27%, 0.00%, 15.12%,0.00%, 28.83%, 30.87%, 13.36%, 4.01%, 4.40%, 3.41%, 0.00%, 18.92%,0.00%, 30.63%, 31.87%, 2.99%, 7.04%, 1.80%, 6.74%,0.00%, 0.0, 75.0, 322.0, 170.6, 712.5, 0.0, 4975.0, 2.880, 39
59, P-SLICE,   29, 37.00,     190112, 0,1.01,32.124, 40.437, 41.483, 34.333,53, 26 24 21 20 , -, 0.00%,  0.00%,  0.00%, 1.38%,  1.34%,  6.40%, 3.62%,  1.69%, 17.18%, 5.18%,  3.46%, 32.69%, 0.00%,  0.45%,  0.06%,  7.10%,  0.53%,  6.27%,  0.66%,  5.60%,  0.82%,  0.00%,  0.12%,  0.95%,  3.02%,  0.02%,  0.29%,  0.43%,  0.74%, 167473.74, 11323.23, 14179.24, 1713406.37 , 17, 235, 125.24, 63, 192, 134.25, 69, 199, 118.32, 0.00%, 3.85%,0.00%, 15.38%, 69.23%, 7.69%, 0.00%, 3.85%, 0.00%, 51.15%, 2.31%,0.00%, 11.43%, 32.10%, 0.92%, 0.35%, 1.50%, 0.23%, 68.70%, 4.21%,0.00%, 11.75%, 13.32%, 0.85%, 0.66%, 0.13%, 0.38%, 74.63%, 6.80%,0.00%, 10.40%, 6.69%, 0.13%, 0.54%, 0.13%, 0.69%,0.00%, 0.0, 8.5, 293.7, 134.2, 1019.2, 0.0, 4750.6, 4.932, 66
60, B-SLICE,   28, 38.00,     169752, 0,1.18,31.784, 39.975, 40.265, 33.868,55, 26 24 20 ,29 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.69%,  0.81%, 22.52%,  4.52%, 24.07%,  5.15%, 20.65%,  5.61%,  0.00%,  0.71%,  1.16%,  2.12%,  0.28%,  2.61%,  2.44%,  5.65%, 182678.05, 12497.28, 14204.69, 1854805.27 , 18, 235, 122.01, 64, 192, 134.66, 68, 204, 118.34, 0.00%, 10.13%,0.00%, 20.25%, 40.51%, 8.23%, 1.90%, 16.46%, 2.53%, 0.00%, 10.54%,0.00%, 23.54%, 51.57%, 5.55%, 2.63%, 3.98%, 2.19%, 0.00%, 9.96%,0.00%, 27.25%, 48.54%, 5.52%, 3.47%, 2.54%, 2.73%, 0.00%, 19.10%,0.00%, 26.91%, 40.19%, 1.74%, 5.99%, 0.87%, 5.21%,0.00%, 0.0, 0.0, 185.2, 87.8, 788.0, 0.0, 4865.1, 5.060, 101
61, b-SLICE,   27, 39.00,      57640, 0,1.87,31.104, 40.371, 40.050, 33.381,57, 26 24 ,28 29 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.89%,  1.37%,  9.73%, 10.48%, 14.90%, 16.20%, 11.13%,  6.34%,  0.00%,  0.89%,  2.53%,  6.40%,  1.10%,  3.94%,  5.65%,  8.46%, 206853.21, 12218.77, 14659.60, 423899.41 , 16, 235, 123.09, 71, 194, 132.94, 66, 194, 120.18, 0.00%, 32.65%,0.00%, 14.29%, 12.24%, 11.73%, 4.59%, 15.82%, 8.67%, 0.00%, 18.48%,0.00%, 21.63%, 19.79%, 18.94%, 11.07%, 6.55%, 3.54%, 0.00%, 19.26%,0.00%, 26.75%, 15.87%, 14.14%, 18.25%, 2.98%, 2.74%, 0.00%, 38.34%,0.00%, 28.09%, 17.23%, 2.39%, 7.60%, 0.93%, 5.43%,0.00%, 0.0, 0.0, 105.2, 48.5, 478.1, 0.0, 4958.9, 6.062, 152
62, P-SLICE,   30, 37.00,     136304, 0,1.28,32.361, 40.400, 41.906, 34.559,55, 29 28 26 24 , -, 0.00%,  0.00%,  0.00%, 0.80%,  0.80%,  2.53%, 0.88%,  0.97%,  4.38%, 0.94%,  1.11%,  7.06%, 0.00%,  0.91%,  0.60%, 11.78%,  4.50%, 13.18%,  4.98%, 13.77%,  5.15%,  0.00%,  0.65%,  3.67%,  5.89%,  0.14%,  3.47%,  4.21%,  7.63%, 156845.05, 10423.36, 12517.07, 614797.35 , 18, 235, 128.61, 55, 179, 134.31, 67, 203, 117.65, 0.00%, 8.62%,0.00%, 15.52%, 39.66%, 11.21%, 9.48%, 12.93%, 2.59%, 16.22%, 16.22%,0.00%, 19.80%, 30.09%, 7.77%, 5.20%, 2.24%, 2.46%, 17.83%, 22.56%,0.00%, 28.58%, 16.78%, 4.19%, 4.76%, 3.01%, 2.28%, 19.42%, 28.82%,0.00%, 23.42%, 17.35%, 1.46%, 4.00%, 0.70%, 4.82%,0.00%, 0.0, 4.9, 145.8, 38.3, 593.5, 0.0, 4793.3, 5.193, 129
63, P-SLICE,   31, 37.00,     238104, 0,1.04,30.295, 42.308, 42.385, 33.308,55, 30 29 28 24 , -, 0.00%,  0.00%,  0.00%, 2.70%,  3.65%,  6.56%, 3.10%,  1.73%, 15.38%, 4.22%,  2.23%, 30.70%, 0.00%,  1.00%,  0.26%,  9.47%,  0.89%,  5.93%,  0.34%,  5.27%,  1.47%,  0.00%,  0.05%,  0.66%,  2.76%,  0.05%,  0.08%,  0.50%,  1.00%, 247853.87, 8223.32, 19052.39, 828922.65 , 16, 235, 120.55, 70, 191, 133.84, 68, 194, 119.69, 0.00%, 4.00%,0.00%, 28.00%, 48.00%, 6.00%, 4.00%, 9.00%, 1.00%, 53.25%, 0.54%,0.00%, 14.50%, 28.03%, 0.76%, 0.43%, 2.00%, 0.49%, 67.13%, 3.84%,0.00%, 15.52%, 12.38%, 0.17%, 0.35%, 0.39%, 0.22%, 70.66%, 7.14%,0.00%, 12.52%, 6.89%, 0.02%, 1.07%, 0.22%, 1.47%,0.00%, 0.0, 89.6, 231.8, 51.3, 1035.8, 0.0, 4893.0, 5.573, 141
64, I-SLICE,    0, 34.00,     291328, 0,1.34,33.591, 42.436, 42.482, 35.808,55,  -, -, 0.00%,  0.00%,  0.00%, 2.91%,  5.70%,  5.78%, 4.08%,  1.73%, 15.38%, 6.65%,  2.02%, 35.89%,19.87%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 116168.22, 7884.48, 11580.56, 453050.12 , 18, 235, 119.66, 65, 195, 134.91, 62, 194, 118.85, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.53%, 0.00%,0.00%, 3.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.32%, 0.00%,0.00%, 6.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.62%, 0.00%,0.00%, 6.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 313.5, 0.0, 1168.4, 0.0, 4815.5, 6.089, 88
65, P-SLICE,    1, 37.00,     206216, 0,1.01,31.755, 41.609, 41.274, 34.177,55, 0 , -, 0.00%,  0.00%,  0.00%, 2.45%,  3.54%,  7.85%, 5.64%,  3.96%, 18.83%, 6.64%,  4.22%, 25.98%, 0.00%,  0.33%,  0.26%,  5.27%,  0.61%,  7.11%,  0.93%,  3.31%,  0.33%,  0.00%,  0.05%,  0.19%,  0.84%,  0.00%,  0.19%,  0.58%,  0.91%, 185667.53, 9993.07, 14151.86, 2801826.93 , 17, 235, 125.09, 70, 192, 134.58, 65, 195, 119.21, 0.00%, 0.00%,0.00%, 12.00%, 44.00%, 16.00%, 0.00%, 24.00%, 4.00%, 66.89%, 1.13%,0.00%, 8.22%, 20.83%, 0.68%, 0.45%, 1.41%, 0.39%, 72.10%, 1.95%,0.00%, 10.11%, 13.48%, 0.59%, 0.77%, 0.35%, 0.65%, 79.05%, 3.75%,0.00%, 11.25%, 5.25%, 0.10%, 0.40%, 0.00%, 0.20%,0.00%, 0.0, 59.8, 235.9, 130.2, 900.3, 0.0, 4673.3, 4.346, 62
66, P-SLICE,    2, 37.00,     234184, 0,1.61,31.001, 41.064, 40.583, 33.456,55, 1 0 , -, 0.00%,  0.00%,  0.00%, 3.54%,  4.57%,  8.25%, 4.27%,  2.85%, 15.17%, 4.94%,  3.35%, 17.26%, 0.00%,  1.06%,  0.33%, 13.65%,  0.70%,  8.68%,  0.86%,  4.74%,  0.76%,  0.00%,  0.20%,  0.36%,  1.06%,  0.13%,  1.32%,  0.79%,  1.16%, 213704.84, 11473.28, 16843.97, 1304676.60 , 16, 235, 124.72, 69, 193, 132.69, 64, 193, 120.99, 0.00%, 8.70%,0.00%, 17.39%, 52.17%, 6.52%, 4.35%, 10.87%, 0.00%, 49.15%, 4.58%,0.00%, 10.75%, 33.43%, 0.65%, 0.65%, 0.50%, 0.30%, 61.74%, 3.21%,0.00%, 15.32%, 17.34%, 0.64%, 0.83%, 0.32%, 0.60%, 64.68%, 5.62%,0.00%, 17.79%, 9.98%, 0.04%, 0.38%, 0.04%, 1.47%,0.00%, 0.0, 127.5, 250.3, 109.9, 865.8, 0.0, 4670.7, 4.003, 66
67, P-SLICE,    5, 37.00,     354408, 0,1.01,30.233, 39.153, 38.775, 32.416,53, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 5.71%,  8.11%,  9.97%, 4.72%,  4.22%, 17.51%, 4.12%,  3.62%, 18.44%, 0.00%,  0.86%,  0.43%,  8.74%,  0.37%,  5.91%,  0.27%,  3.49%,  0.73%,  0.00%,  0.07%,  0.30%,  1.13%,  0.00%,  0.33%,  0.33%,  0.63%, 255143.64, 17155.10, 14624.87, 1732979.20 , 16, 235, 113.77, 62, 182, 126.89, 65, 191, 124.74, 0.00%, 0.00%,0.00%, 7.69%, 58.97%, 11.54%, 1.28%, 20.51%, 0.00%, 69.25%, 1.16%,0.00%, 7.45%, 21.08%, 0.53%, 0.05%, 0.34%, 0.15%, 72.69%, 1.74%,0.00%, 12.60%, 12.24%, 0.14%, 0.05%, 0.32%, 0.23%, 68.17%, 4.58%,0.00%, 18.34%, 7.01%, 0.09%, 0.78%, 0.13%, 0.91%,0.00%, 0.0, 155.5, 314.8, 164.1, 1108.1, 0.0, 4697.9, 4.062, 19
