Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
45, b-SLICE,   12, 34.00,     161744, 0,1.61,36.910, 41.713, 42.501, 38.210,56, 11 9 8 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.54%,  0.06%,  7.38%,  3.14%, 19.04%,  9.31%, 26.00%,  8.86%,  0.00%,  0.54%,  3.05%,  6.05%,  0.39%,  1.80%,  4.53%,  9.30%, 55640.89, 7722.27, 3763.49, 153427.92 , 16, 235, 118.10, 17, 188, 115.89, 31, 215, 135.17, 0.00%, 39.39%,0.00%, 24.24%, 30.30%, 1.52%, 1.52%, 1.52%, 1.52%, 0.00%, 17.00%,0.00%, 37.72%, 22.48%, 7.79%, 4.06%, 6.74%, 4.22%, 0.00%, 19.57%,0.00%, 35.13%, 21.25%, 6.80%, 3.96%, 5.96%, 7.33%, 0.00%, 28.54%,0.00%, 26.54%, 28.45%, 4.91%, 4.52%, 2.20%, 4.84%,0.00%, 0.0, 138.5, 236.9, 149.8, 715.2, 0.0, 4265.8, 3.635, 40
46, P-SLICE,   15, 32.00,     332760, 0,1.98,37.181, 41.662, 42.233, 38.372,54, 13 11 9 8 , -, 0.00%,  0.00%,  0.00%, 0.30%,  0.39%,  1.47%, 0.55%,  0.62%,  4.83%, 2.05%,  1.42%, 16.40%, 0.00%,  0.20%,  0.14%,  2.66%,  1.66%, 11.52%,  4.45%, 28.69%,  8.55%,  0.00%,  0.09%,  1.38%,  5.23%,  0.05%,  0.52%,  1.83%,  5.04%, 52553.42, 8438.60, 3880.49, 293011.99 , 16, 235, 116.97, 18, 183, 116.62, 31, 214, 135.77, 0.00%, 12.82%,0.00%, 15.38%, 35.90%, 8.97%, 11.54%, 7.69%, 7.69%, 28.05%, 7.92%,0.00%, 19.22%, 23.25%, 9.22%, 3.38%, 5.78%, 3.18%, 22.19%, 11.85%,0.00%, 28.80%, 20.68%, 5.23%, 2.75%, 5.06%, 3.43%, 28.49%, 14.72%,0.00%, 20.82%, 23.71%, 2.42%, 3.20%, 2.02%, 4.61%,0.00%, 0.0, 46.8, 299.8, 149.8, 1031.9, 0.0, 4300.5, 4.090, 43
47, b-SLICE,   14, 34.00,     116040, 0,2.07,36.861, 42.120, 42.728, 38.251,56, 13 11 8 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.73%,  0.15%, 10.48%,  3.51%, 18.21%,  7.21%, 21.57%,  8.46%,  0.00%,  0.94%,  3.71%,  6.39%,  0.50%,  3.14%,  6.17%,  8.85%, 53897.24, 7157.08, 3948.62, 95420.41 , 16, 235, 117.05, 18, 186, 116.56, 32, 215, 135.61, 0.00%, 36.00%,0.00%, 34.67%, 18.67%, 0.00%, 2.67%, 4.67%, 3.33%, 0.00%, 21.26%,0.00%, 46.36%, 14.08%, 3.98%, 4.65%, 4.74%, 4.93%, 0.00%, 25.55%,0.00%, 41.88%, 14.01%, 4.77%, 4.91%, 2.99%, 5.98%, 0.00%, 30.70%,0.00%, 30.36%, 21.89%, 4.73%, 7.03%, 1.55%, 3.74%,0.00%, 0.0, 96.7, 272.6, 188.7, 617.0, 0.0, 4382.1, 2.747, 43
48, P-SLICE,   16, 32.00,     278336, 0,1.78,37.242, 41.909, 42.432, 38.474,55, 15 13 11 8 , -, 0.00%,  0.00%,  0.00%, 0.21%,  0.13%,  1.20%, 0.43%,  0.34%,  3.96%, 1.72%,  1.33%, 14.71%, 0.00%,  0.31%,  0.14%,  4.02%,  2.30%, 13.66%,  4.27%, 26.08%,  7.96%,  0.00%,  0.21%,  1.20%,  3.65%,  0.21%,  0.80%,  2.98%,  8.18%, 51780.93, 7932.56, 3720.01, 239920.41 , 16, 235, 115.82, 16, 182, 116.80, 29, 216, 135.76, 0.00%, 31.58%,0.00%, 21.05%, 26.32%, 7.02%, 5.26%, 3.51%, 5.26%, 16.08%, 10.52%,0.00%, 22.61%, 26.72%, 5.38%, 5.26%, 7.26%, 6.17%, 16.29%, 14.45%,0.00%, 28.58%, 25.95%, 4.17%, 3.41%, 3.45%, 3.69%, 26.76%, 17.82%,0.00%, 18.71%, 24.72%, 2.51%, 4.25%, 1.47%, 3.75%,0.00%, 0.0, 25.0, 326.1, 188.7, 893.2, 0.0, 4418.9, 3.200, 46
49, P-SLICE,   17, 32.00,     460664, 0,1.92,37.383, 42.036, 42.337, 38.584,55, 16 15 13 11 , -, 0.00%,  0.00%,  0.00%, 0.47%,  0.47%,  2.22%, 1.62%,  1.38%, 11.78%, 4.20%,  2.54%, 33.13%, 0.00%,  0.36%,  0.11%,  3.06%,  0.89%,  7.73%,  1.77%, 15.17%,  3.02%,  0.00%,  0.09%,  0.97%,  3.84%,  0.02%,  0.58%,  1.61%,  2.97%, 50858.04, 8384.15, 4163.06, 661741.82 , 16, 235, 115.46, 17, 182, 116.79, 31, 212, 135.33, 0.00%, 4.35%,0.00%, 21.74%, 52.17%, 4.35%, 4.35%, 5.43%, 7.61%, 37.61%, 7.88%,0.00%, 19.31%, 24.65%, 2.29%, 3.18%, 2.73%, 2.35%, 51.24%, 8.97%,0.00%, 17.49%, 16.15%, 1.78%, 1.19%, 1.46%, 1.72%, 59.15%, 10.10%,0.00%, 12.44%, 13.82%, 0.89%, 1.33%, 0.69%, 1.58%,0.00%, 0.0, 41.5, 380.4, 213.5, 1204.7, 0.0, 4566.9, 3.751, 52
50, P-SLICE,   18, 32.00,     462080, 0,1.71,37.873, 42.388, 42.696, 39.040,55, 17 16 15 13 , -, 0.00%,  0.00%,  0.00%, 0.69%,  0.69%,  2.87%, 2.65%,  1.67%, 15.82%, 5.60%,  3.87%, 39.54%, 0.00%,  0.30%,  0.08%,  2.02%,  0.40%,  5.26%,  0.95%,  8.50%,  1.59%,  0.00%,  0.16%,  0.93%,  2.65%,  0.06%,  0.37%,  1.24%,  2.05%, 45766.43, 7993.84, 4049.97, 743631.34 , 16, 235, 115.57, 17, 185, 117.50, 32, 215, 135.15, 0.00%, 13.95%,0.00%, 39.53%, 27.91%, 0.00%, 0.00%, 10.47%, 8.14%, 54.35%, 6.69%,0.00%, 16.20%, 17.67%, 1.61%, 0.94%, 1.20%, 1.34%, 66.12%, 7.13%,0.00%, 13.95%, 9.68%, 0.90%, 0.45%, 0.79%, 1.00%, 73.92%, 7.09%,0.00%, 8.88%, 7.71%, 0.49%, 0.54%, 0.39%, 0.99%,0.00%, 0.0, 98.1, 458.9, 238.2, 1461.7, 0.0, 4768.4, 3.588, 55
51, P-SLICE,   21, 32.00,     468088, 0,1.91,37.821, 43.031, 43.217, 39.147,53, 18 17 16 15 , -, 0.00%,  0.00%,  0.00%, 1.18%,  1.57%,  5.56%, 3.43%,  2.37%, 18.35%, 8.23%,  5.24%, 47.89%, 0.00%,  0.00%,  0.00%,  0.43%,  0.07%,  1.10%,  0.09%,  3.11%,  0.27%,  0.00%,  0.00%,  0.09%,  0.74%,  0.00%,  0.00%,  0.05%,  0.23%, 46121.38, 7019.34, 4463.41, 793414.30 , 16, 235, 123.19, 18, 184, 120.50, 28, 229, 132.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.63%, 0.00%,0.00%, 8.15%, 2.90%, 0.27%, 0.05%, 0.43%, 0.00%, 88.35%, 0.51%,0.00%, 8.09%, 2.72%, 0.11%, 0.04%, 0.13%, 0.06%, 90.09%, 1.43%,0.00%, 5.66%, 2.42%, 0.04%, 0.10%, 0.04%, 0.22%,0.00%, 0.0, 195.2, 457.4, 291.5, 1939.5, 0.0, 4749.6, 4.861, 67
52, B-SLICE,   20, 33.00,     282888, 0,1.88,36.583, 42.133, 42.495, 38.016,55, 18 17 16 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.28%,  0.21%,  8.72%,  4.16%, 19.11%,  7.34%, 28.99%,  8.90%,  0.00%,  0.28%,  1.87%,  3.40%,  0.10%,  1.49%,  4.68%, 10.45%, 59774.15, 7493.31, 4358.76, 262553.40 , 16, 235, 120.82, 17, 185, 119.20, 31, 226, 134.06, 0.00%, 17.50%,0.00%, 7.50%, 40.00%, 17.50%, 0.00%, 12.50%, 5.00%, 0.00%, 11.38%,0.00%, 22.56%, 39.29%, 8.75%, 3.68%, 8.08%, 6.26%, 0.00%, 18.33%,0.00%, 24.73%, 36.41%, 4.93%, 4.38%, 5.40%, 5.82%, 0.00%, 25.05%,0.00%, 19.25%, 39.60%, 2.69%, 4.44%, 2.00%, 6.98%,0.00%, 0.0, 367.9, 283.0, 204.1, 751.3, 11.2, 4831.3, 3.825, 60
53, b-SLICE,   19, 34.00,     201632, 0,1.92,36.561, 41.765, 42.113, 37.906,57, 18 17 ,20 21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.61%,  0.17%,  7.70%,  3.60%, 16.95%,  8.08%, 30.15%,  9.78%,  0.00%,  0.43%,  2.23%,  4.75%,  0.13%,  1.22%,  3.62%, 10.58%, 61794.70, 8246.95, 3736.27, 202688.81 , 16, 235, 118.97, 18, 184, 118.10, 30, 218, 134.72, 0.00%, 14.29%,0.00%, 28.57%, 38.10%, 6.35%, 3.17%, 4.76%, 4.76%, 0.00%, 11.94%,0.00%, 31.52%, 30.47%, 8.85%, 5.29%, 7.12%, 4.82%, 0.00%, 17.43%,0.00%, 30.50%, 28.00%, 7.85%, 6.38%, 4.38%, 5.46%, 0.00%, 26.11%,0.00%, 22.98%, 34.25%, 3.33%, 5.42%, 2.00%, 5.92%,0.00%, 0.0, 439.6, 240.3, 152.0, 756.7, 4.1, 5061.9, 4.710, 86
54, P-SLICE,   24, 32.00,     468088, 0,1.60,37.664, 43.285, 43.405, 39.085,53, 21 20 18 17 , -, 0.00%,  0.00%,  0.00%, 1.07%,  1.61%,  6.20%, 3.33%,  2.47%, 19.94%, 8.04%,  5.96%, 46.49%, 0.00%,  0.00%,  0.00%,  0.55%,  0.00%,  0.84%,  0.05%,  2.42%,  0.25%,  0.00%,  0.00%,  0.00%,  0.62%,  0.00%,  0.00%,  0.01%,  0.15%, 47591.16, 6492.42, 4726.38, 939270.17 , 16, 235, 123.40, 20, 184, 122.19, 28, 231, 132.99, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.24%, 0.00%,0.00%, 7.39%, 4.37%, 0.00%, 0.00%, 0.00%, 0.00%, 90.07%, 0.04%,0.00%, 7.69%, 2.01%, 0.09%, 0.02%, 0.04%, 0.04%, 91.08%, 1.15%,0.00%, 5.31%, 2.08%, 0.09%, 0.06%, 0.08%, 0.16%,0.00%, 0.0, 282.4, 356.2, 152.0, 1718.0, 0.0, 4872.1, 6.594, 54
55, B-SLICE,   23, 33.00,     298096, 0,1.57,36.610, 42.807, 42.768, 38.154,55, 21 20 18 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.09%,  0.24%,  6.79%,  5.55%, 16.75%,  8.98%, 32.01%, 10.46%,  0.00%,  0.30%,  1.87%,  5.05%,  0.00%,  0.75%,  2.87%,  8.29%, 60178.75, 6643.15, 4256.95, 378420.68 , 16, 235, 122.40, 16, 186, 122.30, 25, 233, 132.92, 0.00%, 0.00%,0.00%, 12.00%, 16.00%, 26.00%, 2.00%, 38.00%, 6.00%, 0.00%, 7.40%,0.00%, 24.57%, 28.94%, 17.46%, 6.55%, 9.87%, 5.22%, 0.00%, 14.38%,0.00%, 26.96%, 31.41%, 10.25%, 6.66%, 5.64%, 4.70%, 0.00%, 22.60%,0.00%, 21.88%, 37.80%, 4.55%, 5.58%, 2.46%, 5.13%,0.00%, 0.0, 273.8, 224.7, 140.5, 835.0, 0.0, 5070.5, 4.482, 51
56, b-SLICE,   22, 34.00,     201272, 0,1.72,36.559, 42.516, 42.677, 38.068,57, 21 20 ,23 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.30%,  0.15%,  9.46%,  3.37%, 20.55%,  8.55%, 29.59%,  8.47%,  0.00%,  0.35%,  2.05%,  4.66%,  0.00%,  1.16%,  2.90%,  8.45%, 62052.02, 6884.75, 3879.41, 203315.80 , 16, 235, 122.07, 18, 186, 121.54, 29, 231, 132.73, 0.00%, 0.00%,0.00%, 61.29%, 6.45%, 3.23%, 6.45%, 19.35%, 3.23%, 0.00%, 9.92%,0.00%, 39.60%, 28.34%, 7.54%, 4.87%, 5.73%, 4.01%, 0.00%, 13.47%,0.00%, 34.06%, 29.20%, 7.11%, 5.10%, 6.20%, 4.86%, 0.00%, 23.99%,0.00%, 25.85%, 34.64%, 3.16%, 4.94%, 2.10%, 5.31%,0.00%, 0.0, 234.1, 198.5, 100.5, 830.0, 0.0, 5172.9, 5.210, 97
57, P-SLICE,   27, 32.00,     437360, 0,1.68,38.225, 43.801, 43.813, 39.620,53, 24 23 21 20 , -, 0.00%,  0.00%,  0.00%, 1.02%,  1.15%,  5.29%, 3.55%,  2.43%, 20.84%, 7.23%,  5.12%, 41.00%, 0.00%,  0.00%,  0.04%,  1.20%,  0.24%,  2.61%,  0.39%,  5.30%,  0.47%,  0.00%,  0.00%,  0.14%,  1.43%,  0.00%,  0.00%,  0.01%,  0.52%, 42650.03, 5769.68, 4215.78, 788463.72 , 16, 235, 119.76, 22, 194, 120.90, 30, 223, 134.14, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 75.00%, 25.00%, 0.00%, 0.00%, 78.17%, 0.00%,0.00%, 11.14%, 8.13%, 1.61%, 0.28%, 0.61%, 0.06%, 83.97%, 0.47%,0.00%, 10.18%, 4.16%, 0.50%, 0.43%, 0.30%, 0.00%, 83.88%, 3.07%,0.00%, 8.40%, 3.91%, 0.15%, 0.30%, 0.08%, 0.20%,0.00%, 0.0, 162.6, 309.8, 100.5, 1700.0, 0.0, 4888.2, 6.576, 106
58, B-SLICE,   26, 33.00,     284160, 0,1.73,36.999, 43.336, 43.108, 38.555,55, 24 23 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.24%,  9.39%,  4.73%, 20.43%,  8.33%, 31.63%,  9.11%,  0.00%,  0.12%,  1.15%,  3.75%,  0.00%,  0.79%,  2.91%,  7.09%, 55244.28, 6028.53, 4265.87, 433569.86 , 16, 235, 121.64, 22, 185, 121.77, 27, 232, 133.66, 0.00%, 0.00%,0.00%, 28.95%, 28.95%, 22.37%, 1.32%, 15.79%, 2.63%, 0.00%, 5.73%,0.00%, 25.94%, 38.63%, 15.32%, 5.55%, 5.92%, 2.91%, 0.00%, 11.41%,0.00%, 27.74%, 37.46%, 9.85%, 6.99%, 3.58%, 2.99%, 0.00%, 19.65%,0.00%, 22.07%, 41.77%, 4.80%, 5.69%, 1.58%, 4.46%,0.00%, 0.0, 239.2, 251.4, 138.2, 900.0, 0.0, 5051.8, 4.592, 52
59, b-SLICE,   25, 34.00,     135304, 0,1.68,36.941, 43.536, 43.572, 38.594,57, 24 23 ,26 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.48%,  0.38%, 10.59%,  4.52%, 18.88%,  7.52%, 24.33%,  6.76%,  0.00%,  0.68%,  3.84%,  6.81%,  0.00%,  1.79%,  5.15%,  8.27%, 53890.97, 5536.11, 4202.11, 132206.14 , 16, 235, 122.67, 20, 187, 122.10, 25, 228, 133.42, 0.00%, 0.00%,0.00%, 36.00%, 20.00%, 26.00%, 10.00%, 5.00%, 3.00%, 0.00%, 13.31%,0.00%, 43.07%, 19.47%, 7.39%, 9.14%, 3.40%, 4.41%, 0.00%, 23.34%,0.00%, 38.88%, 18.33%, 4.45%, 8.13%, 2.81%, 4.14%, 0.00%, 30.03%,0.00%, 29.69%, 26.83%, 2.85%, 5.40%, 1.63%, 3.57%,0.00%, 0.0, 245.4, 195.8, 120.1, 740.3, 0.0, 5215.0, 4.627, 58
60, P-SLICE,   29, 32.00,     455184, 0,1.07,37.948, 42.961, 43.233, 39.235,54, 27 26 24 23 , -, 0.00%,  0.00%,  0.00%, 0.80%,  0.88%,  4.17%, 3.43%,  2.66%, 19.84%, 8.62%,  5.56%, 47.16%, 0.00%,  0.00%,  0.01%,  0.50%,  0.05%,  1.21%,  0.08%,  3.58%,  0.19%,  0.00%,  0.02%,  0.12%,  0.78%,  0.00%,  0.05%,  0.05%,  0.22%, 45226.90, 6917.33, 4588.55, 999819.97 , 16, 235, 111.15, 23, 193, 119.37, 33, 225, 133.87, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 83.38%, 1.04%,0.00%, 9.35%, 5.58%, 0.65%, 0.00%, 0.00%, 0.00%, 89.18%, 0.60%,0.00%, 7.43%, 2.54%, 0.05%, 0.05%, 0.16%, 0.03%, 89.83%, 1.47%,0.00%, 5.17%, 3.26%, 0.05%, 0.06%, 0.03%, 0.15%,0.00%, 0.0, 175.4, 303.7, 120.1, 1773.9, 0.0, 4979.3, 7.257, 71
61, b-SLICE,   28, 34.00,     228648, 0,1.39,36.576, 42.420, 42.458, 38.042,56, 27 26 23 ,29 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.04%,  7.36%,  4.40%, 20.94%, 10.93%, 27.80%, 10.52%,  0.00%,  0.18%,  1.32%,  3.95%,  0.01%,  1.28%,  2.86%,  8.25%, 62078.89, 7222.77, 4209.04, 698492.38 , 16, 235, 114.95, 22, 188, 120.14, 31, 224, 133.90, 0.00%, 7.14%,0.00%, 42.86%, 28.57%, 7.14%, 0.00%, 14.29%, 0.00%, 0.00%, 10.39%,0.00%, 24.66%, 33.59%, 13.01%, 7.67%, 6.84%, 3.83%, 0.00%, 10.85%,0.00%, 24.88%, 35.94%, 10.41%, 9.03%, 4.65%, 4.26%, 0.00%, 22.69%,0.00%, 19.50%, 38.24%, 3.82%, 8.38%, 2.33%, 5.05%,0.00%, 0.0, 252.3, 212.6, 126.4, 826.5, 0.0, 5160.2, 4.727, 96
62, P-SLICE,   31, 32.00,     361272, 0,1.06,38.702, 42.663, 43.168, 39.755,54, 29 27 26 23 , -, 0.00%,  0.00%,  0.00%, 0.92%,  0.94%,  5.89%, 3.58%,  2.56%, 18.88%, 6.94%,  4.26%, 38.87%, 0.00%,  0.00%,  0.02%,  1.27%,  0.30%,  3.82%,  1.08%,  6.93%,  1.37%,  0.00%,  0.04%,  0.23%,  1.33%,  0.00%,  0.07%,  0.17%,  0.53%, 37925.24, 7269.18, 3960.76, 613634.02 , 16, 235, 109.67, 23, 194, 117.45, 32, 215, 135.24, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%, 76.83%, 1.08%,0.00%, 11.21%, 7.87%, 1.78%, 0.27%, 0.75%, 0.22%, 77.39%, 1.24%,0.00%, 11.71%, 6.33%, 1.77%, 0.69%, 0.52%, 0.35%, 79.62%, 2.97%,0.00%, 8.90%, 6.28%, 0.73%, 0.92%, 0.22%, 0.32%,0.00%, 0.0, 141.0, 323.4, 126.4, 1733.1, 0.0, 5019.7, 6.769, 97
63, b-SLICE,   30, 34.00,     225400, 0,1.27,36.366, 41.679, 42.410, 37.786,56, 29 27 26 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.13%, 10.27%,  5.34%, 23.26%,  9.05%, 24.32%,  8.14%,  0.00%,  0.41%,  1.35%,  3.37%,  0.02%,  1.79%,  4.39%,  8.02%, 63004.06, 7931.70, 4792.74, 455755.28 , 16, 235, 110.00, 23, 194, 118.58, 31, 221, 134.43, 0.00%, 5.56%,0.00%, 16.67%, 33.33%, 11.11%, 0.00%, 22.22%, 11.11%, 0.00%, 11.71%,0.00%, 22.81%, 37.12%, 11.45%, 6.16%, 6.37%, 4.47%, 0.00%, 14.00%,0.00%, 25.23%, 38.75%, 6.03%, 6.86%, 4.48%, 4.68%, 0.00%, 23.89%,0.00%, 20.68%, 38.43%, 2.94%, 6.52%, 1.84%, 5.77%,0.00%, 0.0, 215.5, 231.1, 138.9, 858.5, 0.0, 5222.2, 4.473, 94
64, I-SLICE,    0, 29.00,     557608, 0,1.35,40.158, 43.233, 43.943, 41.016,55,  -, -, 0.00%,  0.00%,  0.00%, 0.86%,  0.44%,  3.21%, 3.51%,  1.18%, 12.64%, 8.13%,  2.43%, 41.29%,26.32%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 25787.99, 6175.39, 3193.95, 394922.37 , 16, 235, 113.34, 20, 192, 116.45, 18, 212, 135.27, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.30%, 0.00%,0.00%, 8.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.91%, 0.00%,0.00%, 7.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.82%, 0.00%,0.00%, 3.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.01%, 0.0, 0.0, 390.0, 0.1, 1459.2, 0.0, 5028.0, 7.171, 135
65, P-SLICE,    1, 32.00,     313920, 0,1.13,38.255, 41.799, 42.654, 39.248,55, 0 , -, 0.00%,  0.00%,  0.00%, 0.42%,  0.48%,  2.14%, 1.54%,  1.12%, 10.82%, 2.49%,  1.78%, 22.64%, 0.00%,  0.17%,  0.05%,  5.58%,  1.24%, 13.17%,  2.03%, 16.50%,  2.95%,  0.00%,  0.30%,  1.36%,  3.46%,  0.02%,  0.87%,  3.46%,  5.42%, 41314.69, 8024.04, 3536.65, 364142.09 , 16, 235, 113.84, 18, 195, 115.67, 16, 209, 134.59, 0.00%, 10.00%,0.00%, 40.00%, 30.00%, 2.50%, 2.50%, 10.00%, 5.00%, 25.84%, 9.92%,0.00%, 24.79%, 28.90%, 3.96%, 1.95%, 2.69%, 1.95%, 37.67%, 13.45%,0.00%, 20.33%, 22.90%, 1.91%, 1.15%, 1.37%, 1.23%, 46.24%, 15.26%,0.00%, 14.94%, 18.50%, 1.11%, 1.62%, 0.72%, 1.61%,0.00%, 0.0, 17.2, 271.0, 132.2, 852.5, 0.0, 5030.9, 4.835, 83
66, P-SLICE,    2, 32.00,     320448, 0,1.34,37.743, 41.071, 41.897, 38.678,55, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.32%,  0.53%,  2.31%, 1.20%,  1.11%,  8.07%, 2.60%,  2.05%, 20.49%, 0.00%,  0.39%,  0.14%,  7.23%,  2.20%, 14.90%,  1.76%, 18.89%,  3.79%,  0.00%,  0.39%,  1.31%,  3.62%,  0.01%,  0.37%,  1.77%,  4.56%, 45378.60, 9250.82, 3866.31, 240846.66 , 16, 235, 113.91, 20, 195, 116.89, 16, 207, 133.57, 0.00%, 2.56%,0.00%, 30.77%, 41.03%, 5.13%, 0.00%, 12.82%, 7.69%, 22.24%, 5.37%,0.00%, 21.95%, 34.93%, 4.15%, 2.20%, 5.61%, 3.56%, 31.77%, 9.43%,0.00%, 26.27%, 27.16%, 1.14%, 1.10%, 1.46%, 1.67%, 42.40%, 13.81%,0.00%, 15.30%, 22.11%, 0.83%, 1.76%, 1.00%, 2.80%,0.00%, 0.0, 41.1, 203.8, 104.3, 992.3, 0.0, 5053.1, 5.700, 126
67, P-SLICE,    3, 32.00,     199496, 0,1.67,38.110, 41.426, 42.459, 39.068,55, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.21%,  0.26%,  1.86%, 0.63%,  0.84%,  5.02%, 1.24%,  0.71%,  9.82%, 0.00%,  0.47%,  0.20%,  7.86%,  2.85%, 18.49%,  3.71%, 22.28%,  5.26%,  0.00%,  0.21%,  1.67%,  5.08%,  0.06%,  1.21%,  3.20%,  6.86%, 41698.06, 8272.12, 3205.48, 124557.37 , 16, 235, 115.58, 19, 192, 117.29, 16, 210, 133.26, 0.00%, 8.33%,0.00%, 27.08%, 37.50%, 4.17%, 2.08%, 14.58%, 6.25%, 15.13%, 9.23%,0.00%, 19.94%, 37.13%, 4.42%, 3.24%, 5.70%, 5.21%, 17.88%, 13.40%,0.00%, 27.17%, 31.36%, 2.07%, 2.24%, 2.30%, 3.59%, 21.45%, 21.78%,0.00%, 18.18%, 28.99%, 1.16%, 2.61%, 1.11%, 4.72%,0.00%, 0.0, 28.2, 207.2, 95.4, 910.3, 0.0, 5094.9, 5.792, 108
